success,solve_time,solution_count,iterations,residual,diversity
1,0.004508018493652344,1,1,1e-06,0.0
1,0.00472259521484375,1,1,1e-06,0.0
1,0.006781578063964844,1,1,1e-06,0.0
1,0.004014015197753906,1,1,1e-06,0.0
1,0.0032384395599365234,1,1,1e-06,0.0
1,0.03361201286315918,1,1,1e-06,0.0
1,0.0038459300994873047,1,1,1e-06,0.0
1,0.004027366638183594,1,1,1e-06,0.0
1,0.11388611793518066,1,1,1e-06,0.0
1,0.0023453235626220703,1,1,1e-06,0.0
1,0.08477020263671875,1,1,1e-06,0.0
1,0.004222393035888672,1,1,1e-06,0.0
1,0.009333372116088867,1,1,1e-06,0.0
1,0.012171030044555664,1,1,1e-06,0.0
1,0.0027158260345458984,1,1,1e-06,0.0
1,0.03277420997619629,1,1,1e-06,0.0
1,0.027362346649169922,1,1,1e-06,0.0
1,0.006084442138671875,1,1,1e-06,0.0
1,0.004855155944824219,1,1,1e-06,0.0
1,0.005291938781738281,1,1,1e-06,0.0
1,0.003020763397216797,1,1,1e-06,0.0
1,0.004012107849121094,1,1,1e-06,0.0
1,0.02799081802368164,1,1,1e-06,0.0
1,0.0058896541595458984,1,1,1e-06,0.0
1,0.0037195682525634766,1,1,1e-06,0.0
1,0.0037660598754882812,1,1,1e-06,0.0
1,0.011395692825317383,1,1,1e-06,0.0
1,0.007458209991455078,1,1,1e-06,0.0
1,0.08985590934753418,1,1,1e-06,0.0
1,0.004602193832397461,1,1,1e-06,0.0
1,0.003576993942260742,1,1,1e-06,0.0
1,0.0042724609375,1,1,1e-06,0.0
1,0.0029463768005371094,1,1,1e-06,0.0
1,0.004071950912475586,1,1,1e-06,0.0
1,0.0178220272064209,1,1,1e-06,0.0
1,0.004461050033569336,1,1,1e-06,0.0
1,0.007786273956298828,1,1,1e-06,0.0
1,0.021221637725830078,1,1,1e-06,0.0
1,0.04662680625915527,1,1,1e-06,0.0
1,0.003320932388305664,1,1,1e-06,0.0
1,0.041288137435913086,1,1,1e-06,0.0
1,0.004155158996582031,1,1,1e-06,0.0
1,0.0043218135833740234,1,1,1e-06,0.0
1,0.003797769546508789,1,1,1e-06,0.0
1,0.0025725364685058594,1,1,1e-06,0.0
1,0.0019996166229248047,1,1,1e-06,0.0
1,0.0022597312927246094,1,1,1e-06,0.0
1,0.0021882057189941406,1,1,1e-06,0.0
1,0.019109249114990234,1,1,1e-06,0.0
1,0.007684230804443359,1,1,1e-06,0.0
1,0.009437799453735352,1,1,1e-06,0.0
1,0.00429224967956543,1,1,1e-06,0.0
1,0.010146856307983398,1,1,1e-06,0.0
1,0.005534648895263672,1,1,1e-06,0.0
1,0.0038597583770751953,1,1,1e-06,0.0
1,0.0036385059356689453,1,1,1e-06,0.0
1,0.004239320755004883,1,1,1e-06,0.0
1,0.04657292366027832,1,1,1e-06,0.0
1,0.004640102386474609,1,1,1e-06,0.0
1,0.003178119659423828,1,1,1e-06,0.0
1,0.004150867462158203,1,1,1e-06,0.0
1,0.0036118030548095703,1,1,1e-06,0.0
1,0.0029816627502441406,1,1,1e-06,0.0
1,0.004211902618408203,1,1,1e-06,0.0
1,0.0031113624572753906,1,1,1e-06,0.0
1,0.0029256343841552734,1,1,1e-06,0.0
1,0.002941131591796875,1,1,1e-06,0.0
1,0.054692983627319336,1,1,1e-06,0.0
1,0.005125522613525391,1,1,1e-06,0.0
1,0.004022359848022461,1,1,1e-06,0.0
1,0.006152629852294922,1,1,1e-06,0.0
1,0.026727676391601562,1,1,1e-06,0.0
1,0.0026035308837890625,1,1,1e-06,0.0
1,0.003728151321411133,1,1,1e-06,0.0
1,0.0066492557525634766,1,1,1e-06,0.0
1,0.004738569259643555,1,1,1e-06,0.0
1,0.0045604705810546875,1,1,1e-06,0.0
1,0.0048274993896484375,1,1,1e-06,0.0
1,0.0041277408599853516,1,1,1e-06,0.0
1,0.003306150436401367,1,1,1e-06,0.0
1,0.014734983444213867,1,1,1e-06,0.0
1,0.002544403076171875,1,1,1e-06,0.0
1,0.002732515335083008,1,1,1e-06,0.0
1,0.0032339096069335938,1,1,1e-06,0.0
1,0.003306150436401367,1,1,1e-06,0.0
1,0.004562854766845703,1,1,1e-06,0.0
1,0.0025026798248291016,1,1,1e-06,0.0
1,0.004182100296020508,1,1,1e-06,0.0
1,0.010331392288208008,1,1,1e-06,0.0
1,0.0028519630432128906,1,1,1e-06,0.0
1,0.0048427581787109375,1,1,1e-06,0.0
1,0.0039288997650146484,1,1,1e-06,0.0
1,0.0029709339141845703,1,1,1e-06,0.0
1,0.00397491455078125,1,1,1e-06,0.0
1,0.0038018226623535156,1,1,1e-06,0.0
1,0.00301361083984375,1,1,1e-06,0.0
1,0.045063018798828125,1,1,1e-06,0.0
1,0.02634143829345703,1,1,1e-06,0.0
1,0.003352642059326172,1,1,1e-06,0.0
1,0.0027768611907958984,1,1,1e-06,0.0
1,0.002021312713623047,1,1,1e-06,0.0
1,0.002808094024658203,1,1,1e-06,0.0
1,0.0040740966796875,1,1,1e-06,0.0
1,0.003505229949951172,1,1,1e-06,0.0
1,0.002782583236694336,1,1,1e-06,0.0
1,0.003867626190185547,1,1,1e-06,0.0
1,0.0029556751251220703,1,1,1e-06,0.0
1,0.002690553665161133,1,1,1e-06,0.0
1,0.016247987747192383,1,1,1e-06,0.0
1,0.0026361942291259766,1,1,1e-06,0.0
1,0.003596782684326172,1,1,1e-06,0.0
1,0.0030324459075927734,1,1,1e-06,0.0
1,0.016550064086914062,1,1,1e-06,0.0
1,0.005689382553100586,1,1,1e-06,0.0
1,0.004090070724487305,1,1,1e-06,0.0
1,0.0031881332397460938,1,1,1e-06,0.0
1,0.0026023387908935547,1,1,1e-06,0.0
1,0.0027010440826416016,1,1,1e-06,0.0
1,0.005376100540161133,1,1,1e-06,0.0
1,0.0038721561431884766,1,1,1e-06,0.0
1,0.002308368682861328,1,1,1e-06,0.0
1,0.006181001663208008,1,1,1e-06,0.0
1,0.004260063171386719,1,1,1e-06,0.0
1,0.0020666122436523438,1,1,1e-06,0.0
1,0.004736661911010742,1,1,1e-06,0.0
1,0.0029151439666748047,1,1,1e-06,0.0
1,0.06103396415710449,1,1,1e-06,0.0
1,0.019680261611938477,1,1,1e-06,0.0
1,0.019487380981445312,1,1,1e-06,0.0
1,0.00402522087097168,1,1,1e-06,0.0
1,0.0067708492279052734,1,1,1e-06,0.0
1,0.0035982131958007812,1,1,1e-06,0.0
1,0.0027582645416259766,1,1,1e-06,0.0
1,0.00622248649597168,1,1,1e-06,0.0
1,0.08729982376098633,1,1,1e-06,0.0
