x,y,z,roll,pitch,yaw,source,reachable_by_6dof
-0.104163438150151,0.1302627764120301,0.0278250107735997,0.0,0.8109235034237519,2.299041547650137,5dof,True
-0.2760430243536492,-0.0602145188007092,0.2723943799163091,2.220446049250313e-16,-0.3046716422627475,-2.935513419549181,5dof,True
-0.1526409403582572,-0.1257080760299342,0.2072729914481258,0.0,-0.9216207157114682,-2.4894892790854035,5dof,False
-0.0697000163873625,-0.0728737057580329,-0.1007256201937029,0.0,0.883552608381569,-2.413233529154624,5dof,False
-0.0003157429444931,-0.0419584728063687,0.3969233527528631,-3.141592653589793,-1.0164534570535375,-1.8562996347294856,5dof,True
-0.1307100985436343,-0.2312939624158592,0.2013257614859571,0.0,0.4000468760685933,-2.1236275361005967,5dof,True
-0.0229214627857384,-0.0702216426889536,0.3700682342163605,1.1102230246251563e-16,-1.336884081594684,1.109308311057179,5dof,False
0.0742958513426935,0.3137447545062728,0.1646502317603413,0.0,-0.1211959251495959,1.37478977312414,5dof,True
-0.0209548405735393,0.0710832845196184,0.0160225324591635,3.141592653589793,0.220607092227169,2.004909574336696,5dof,True
0.0233555288317505,-0.098405299020196,0.4188847677635073,1.1102230246251563e-16,-1.0298473522819251,-1.4559089782945778,5dof,True
-0.0571341187187431,0.1639799997475649,0.0845130199790341,0.0,1.294102686127733,1.9697844035669376,5dof,True
-0.1164128014947415,0.0743043439014954,0.308473686887304,0.0,0.032833955877813,2.6170296844672043,5dof,False
-0.053735482083894,-0.1224624560297419,0.3208625013817627,-4.440892098500626e-16,-1.0139348501870855,-2.063433741244122,5dof,True
0.1430408099460337,0.0807082787876861,0.0803201800956304,-5.551115123125783e-17,0.129585966382282,0.5520300658955437,5dof,False
0.0071321119086656,0.0864114808295552,0.0687426157872089,0.0,1.2251035597423665,1.6270706599723097,5dof,True
-0.0540681663150107,0.0350875312251349,0.1130238720349449,0.0,0.5725716693182852,2.653390709835718,5dof,True
0.162121633276006,-0.0586658107711588,-0.0784796698741587,3.141592653589793,1.2589685062645248,2.7690523434065657,5dof,True
-0.1525506856670451,0.0466900361604614,0.1273911095596711,0.0,0.4814595026728057,2.8651168398236164,5dof,True
0.0737419214654571,0.3357939385991954,0.1345749115618105,-1.1102230246251563e-16,-0.8005805965591737,1.3889588557865298,5dof,True
-0.0598630806140218,-0.1127115286602494,0.2284318001250332,-4.440892098500626e-16,-0.853790767004181,-2.1383937600540417,5dof,True
-0.1532853783401403,-0.0102510857526706,0.2500775360708662,0.0,-0.8012907740648485,-3.079651468279268,5dof,True
0.0619975065078617,-0.0332582716065104,-0.0092605242841708,3.141592653589793,-0.2666618737112731,-0.5869855647341029,5dof,False
0.1828168729638962,0.1110328335118812,-0.072556242986788,0.0,0.3755958248887532,0.576382900327218,5dof,False
-0.2105269256126298,0.01985397017537,0.2733957095572462,0.0,-0.9502049190478468,3.052607740377974,5dof,True
-0.000345331939865,0.113037238673915,0.3224819627024249,2.220446049250313e-16,-0.8337785076694866,1.6795799095003223,5dof,True
0.1520403779450401,-0.0785334317367043,0.1662134093644232,-5.551115123125783e-17,-0.4471585574274164,-0.5110905424159242,5dof,False
-0.0504991660633172,0.0908357163085375,0.3611047409795187,0.0,-0.3969457029215679,2.173454447634695,5dof,True
0.0549207354443616,0.0246368235477223,0.0180540146780902,3.141592653589793,-0.2052470060622586,0.5210880610115971,5dof,False
0.0933401460801362,-0.1583487145365806,0.3019674345483605,0.0,0.0504113635443967,-1.0962668138811658,5dof,True
-0.1060149797940703,-0.2162700368497164,0.1114497401052505,0.0,0.9595960537270432,-2.070319448214814,5dof,True
