duration,joint_length,cart_length,efficiency,curvature,smoothness,jerk,energy,cost,deviation
1.765785941,2.1589773517001505,0.24268622237700674,0.42679972348854106,2.1789358743301912e-13,170.56445714142987,35.551864599313426,3.5087329220178702,2.2716519014836343,0.1391078097720217
1.651685553,2.2363069324668357,0.22854937368607384,0.8656858729798393,1.4177901399713734e-12,284.167401972999,45.357637857328925,4.023078541176051,2.3598127024219444,0.030697409607649495
2.0646021,2.8862403958191685,0.4299798226297906,0.7264815597231694,6.966362400277314e-13,176.28369524203816,38.92993678415502,5.367774348642233,3.0538918680561142,0.11760741043620859
1.7143274640000001,2.0996091121834413,0.15324953904059552,1.7452103025340024,2.924706435562213e-11,5287.623132154541,596.3263775688102,3.4175579557832703,2.209086221630031,0.11420313535163862
2.14551067,3.2371156354264183,0.3106771319625551,0.7651507591181644,8.670859625667084e-13,239.20957532637468,39.2804360373621,6.498552141094537,3.452760950389475,0.0729622886007519
2.132013263,2.801328150810519,0.17514334919980973,0.8266342075278005,1.1675820199094287e-13,353.9326658833512,81.76713614498597,4.897340305030372,2.9528046265302823,0.030363865530260187
2.015245612,2.865705216615833,0.09405380104981903,3.0170697678492147,1.099796601182774e-10,4199.099109774285,514.6101066987553,5.420185366609611,3.0364174047682555,0.1897130786488947
1.702607316,1.7634887316475236,0.32782732388257996,0.5584799986853657,2.468942860157959e-07,792312.4963503032,17430.62185721754,2.4273770702826014,1.8719138331155296,0.14474232047160976
2.4513319300000003,3.186105916032655,0.5315876461925201,0.20413841482409206,8.831955941615715e-13,119.47888305395506,29.301578585300575,5.512615800204601,3.3574982984539825,0.4230701867587087
1.48993561,1.7295880886539357,0.29293894238229135,0.5309933979519482,1.1865142843542797e-13,230.2781537243295,46.58975202038649,2.6657248704555605,1.8209544535526865,0.1373902979742685
2.101708764,2.8891384342940407,0.3433456476305497,0.5595568786765776,4.7712336272857435e-06,3313688.003507767,44035.61971534026,5.283898797399169,3.05311863879745,0.15122422873521124
