trial,success,planning_time,wall_time,path_length_joint,trajectory_duration,timestamp_utc,elapsed_time_sec,start_state_json,goal_pose_json,waypoints_json
10,False,10.082903385162354,10.082903385162354,0.0,0.0,2026-02-23T05:47:49.802644+00:00,85.47213792800903,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0809258466122313, 0.0135997275175315, -0.1641846449957252, -0.0744375589442494, 0.9202493713747206, 0.0001627807555817, 0.3841876075633863]",[]
11,True,0.9648448500000001,1.0150775909423828,3.21048069175818,2.022420705,2026-02-23T05:47:50.818353+00:00,86.48784875869751,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0499301786308955, -0.1195062065582553, -0.1396793853895018, 0.1460961662111804, 0.5233220884944539, -0.6073956900448749, 0.5795346215948692]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.009999999999999985, 0.006523764618948854, 0.005381667157853701, -0.0075236189225690794, -0.004279651251522295], [-0.03999999999999995, 0.02609505847579542, 0.021526668631414815, -0.03009447569027633, -0.017118605006089183], [-0.08999997007160751, 0.05871386204596096, 0.04843498831421869, -0.06771254778613982, -0.03851684845539247], [-0.15999988270238547, 0.10438015738097907, 0.08610661139998738, -0.12037781451085025, -0.06847436982506855], [-0.24999973027297484, 0.16309393951015924, 0.13454153378823547, -0.18809027013189225, -0.10699116585429747], [-0.3599995084627702, 0.2348552056148402, 0.19373975315375688, -0.2708499113986069, -0.15406723469401074], [-0.48999924262352024, 0.31966397223390614, 0.26370128314001906, -0.368656757384684, -0.2097025871938728], [-0.6399989206310529, 0.41752023145783246, 0.344426117222196, -0.4815107989683583, -0.2738972181651607], [-0.809998567580392, 0.5284239996580222, 0.4359142689055944, -0.6094120550301696, -0.3466511383476696], [-0.999998161011536, 0.6523752621820987, 0.5381657261029891, -0.7523605086720686, -0.427964338129302], [-1.1942309095633292, 0.7790881354664367, 0.6426953264890732, -0.8984938269107561, -0.5110891806719318], [-1.3687150507480244, 0.8929174821492759, 0.7365968837070718, -1.0297690455412951, -0.5857623079911193], [-1.5231991919327197, 0.9936992995942177, 0.8197351066093627, -1.145997026326696, -0.6518761328072622], [-1.6576833331174161, 1.0814335878012622, 0.8921099951959468, -1.2471777692669592, -0.709430655120361], [-1.7721674743021127, 1.156120346770409, 0.9537215494668237, -1.3333112743620847, -0.7584258749304151], [-1.86665161548681, 1.217759576501659, 1.0045697694219937, -1.4043975416120729, -0.7988617922374253], [-1.9411357566715082, 1.2663512769950116, 1.0446546550614566, -1.4604365710169231, -0.830738407041391], [-1.9956198978562059, 1.301895448250466, 1.0739762063852119, -1.5014283625766347, -0.854055719342312], [-2.0301040390409035, 1.3243920902680228, 1.0925344233932597, -1.5273729162912084, -0.8688137291401883], [-2.0445881802256007, 1.3338412030476814, 1.1003293060855996, -1.5382702321606432, -0.8750124364350196], [-2.0450908682797078, 1.3341691449018571, 1.1005998360647433, -1.5386484354962466, -0.8752275693910083]]"
12,True,3.418020468,3.4657087326049805,4.090856030777425,2.201816773,2026-02-23T05:47:54.284603+00:00,89.95409870147705,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1372672261189396, 0.1073514583815802, 0.3116055078595757, 0.0576999197090057, -0.7957051904624505, -0.1495779487420233, 0.58408082179337]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.009999999999999988, -0.0058041972077517425, -0.005011576448795432, 0.00606427759034039, 0.009446474266999337], [-0.0399999999999999, -0.023216788831006932, -0.020046305795181695, 0.024257110361361526, 0.03778589706799729], [-0.08999996905393068, -0.05223775690805682, -0.04510417253029971, 0.0545784795465081, 0.08501823916986938], [-0.1599999068795335, -0.09286710127507282, -0.08018517651269332, 0.09702838497461054, 0.1511435003059805], [-0.24999980800728844, -0.1451048187574377, -0.12528931500127077, 0.15160682332880013, 0.23616167530956278], [-0.3599996818436225, -0.20895091481482717, -0.1804165927101349, 0.21831380031339528, 0.3400727730663733], [-0.48999949006057775, -0.2844053672009386, -0.2455669904309365, 0.2971492926852584, 0.462876757370005], [-0.6399992597192805, -0.3714681916225834, -0.32074052172556605, 0.3881133168550076, 0.6045736537836816], [-0.8099990007240978, -0.4701393938284515, -0.40593719155767266, 0.4912058788289262, 0.7651634716635376], [-0.9999986787373463, -0.5804189538882742, -0.5011569827186638, 0.6064269577836896, 0.9446461785725688], [-1.209998285091137, -0.7023068667710382, -0.6063998908645608, 0.7337765484628493, 1.1430217663226765], [-1.4203599855203302, -0.8244049461959415, -0.7118242652245115, 0.8613457230407149, 1.3417394053093366], [-1.610723340205873, -0.9348955913683499, -0.8072263157300874, 0.9767873456248707, 1.5215656584510016], [-1.7810866948914148, -1.0337778421252541, -0.892605213338072, 1.0801004130283451, 1.6824989630586669], [-1.9314500495769562, -1.1210516984666548, -0.9679609580484654, 1.1712849252511386, 1.8245393191323331], [-2.061813404262498, -1.196717160392552, -1.0332935498612679, 1.2503408822932514, 1.9476867266720008], [-2.172176758948038, -1.2607742279029448, -1.0886029887764792, 1.3172682841546823, 2.051941185677669], [-2.262540113633578, -1.3132229009978338, -1.1338892747940992, 1.3720671308354324, 2.1373026961493373], [-2.3329034683191177, -1.3540631796772193, -1.1691524079141282, 1.4147374223355014, 2.2037712580870075], [-2.3832668230046568, -1.383295063941101, -1.1943923881365661, 1.4452791586548894, 2.251346871490678], [-2.413630177690196, -1.4009185537894793, -1.209609215461413, 1.4636923397935968, 2.28002953636035], [-2.4239935323757353, -1.406933649222354, -1.2148028898886694, 1.469976965751623, 2.2898192526960233], [-2.423996833041423, -1.4069355649938113, -1.2148045440425121, 1.46997896736692, 2.289822370661372]]"
13,False,10.043562173843384,10.043562173843384,0.0,0.0,2026-02-23T05:48:04.328503+00:00,99.99799799919128,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.1230366927388869, 0.1260541639914521, 0.2848831231623098, 0.352405847935212, 0.9237928483078656, -0.0772706027746754, -0.1282425268900427]",[]
14,True,6.106284606,6.151817560195923,1.4101400020388002,1.447085136,2026-02-23T05:48:10.480838+00:00,106.15033340454102,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0567268467151348, -0.0781042552107425, 0.4537194166718465, -0.3880940363312657, -0.5051091293092771, -0.4437759937386141, 0.6303258314822865]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.009999999999999981, -0.0021870365029651576, -0.008051425832279687, -0.0025377860825753834, -0.002310646047010135], [-0.03999999999999998, -0.008748146011860643, -0.03220570332911879, -0.010151144330301547, -0.009242584188040552], [-0.08999999614561559, -0.019683327683718513, -0.07246282938718829, -0.022840073765018176, -0.020795813532479435], [-0.1599999159717822, -0.03499256567016462, -0.12882274566177887, -0.04060455599664204, -0.036970317336215294], [-0.24999979074819634, -0.05467586680999574, -0.20128547732945481, -0.06344459896075319, -0.05776610282456817], [-0.35999963616772107, -0.07873323453529832, -0.2898510370252083, -0.09136020663986458, -0.0831831736236033], [-0.48999944809690804, -0.1071646679420721, -0.39451942142102425, -0.12435137798499546, -0.11322152877822703], [-0.6283079217195342, -0.13741323599027985, -0.505877463155863, -0.15945110993117, -0.14517972156263972], [-0.7477249489573542, -0.1635301757547496, -0.6020251969475263, -0.18975659690583657, -0.17277276975591682], [-0.8471419761951747, -0.1852730425132891, -0.6820700790746306, -0.21498651171535252, -0.19574452585517374], [-0.9265590034329954, -0.20264183626589832, -0.7460121095371756, -0.23514085435971768, -0.21409498986041042], [-0.9859760306708165, -0.21563655701257733, -0.7938512883351616, -0.25021962483893223, -0.22782416177162695], [-1.0253930579086379, -0.22425720475332608, -0.8255876154685884, -0.260222823152996, -0.23693204158882322], [-1.044810085146459, -0.22850377948814446, -0.8412210909374556, -0.265150449301909, -0.24141862931199926], [-1.047027095196406, -0.2289886476788119, -0.8430061001361122, -0.2657130790268775, -0.24193090186280838]]"
15,False,10.020533323287964,10.020533323287964,0.0,0.0,2026-02-23T05:48:20.501827+00:00,116.1713228225708,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1164732547046868, -0.257465814038027, -0.0904817445152737, 0.7422075387766796, -0.1646625075486623, -0.6496073498417108, 0.0049516686560948]",[]
16,False,10.028532028198242,10.028532028198242,0.0,0.0,2026-02-23T05:48:30.530589+00:00,126.20008516311646,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0732369793537085, 0.0608371738968511, 0.4418569851579329, 0.5971633906183254, 0.3434483445150346, 0.7024975602311551, -0.1787072953865677]",[]
17,False,10.03170657157898,10.03170657157898,0.0,0.0,2026-02-23T05:48:40.562627+00:00,136.23212265968323,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0655210895557504, -0.3020262589471402, 0.211780478087812, 0.470345196182203, -0.4854073453141619, -0.4227273103047392, 0.6037025150402338]",[]
18,False,10.035685539245605,10.035685539245605,0.0,0.0,2026-02-23T05:48:50.598541+00:00,146.26803588867188,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.1432411158742101, -0.0905595923526595, 0.3112809477500174, 0.5677564579659274, -0.34112666997511, 0.4895911837394233, 0.5670852425114825]",[]
19,True,1.1801774980000002,1.2194511890411377,2.521754541061121,1.8913239000000002,2026-02-23T05:48:51.818408+00:00,147.48790383338928,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0355625175637007, 0.1129762154192631, 0.3894313092073903, 0.69357777711052, 0.6391638039509231, 0.0479950721345398, -0.3288099327395932]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.009999999999999981, -0.001183726173406459, -0.0064255250934659325, -0.007065710061694324, 0.0024861165427402586], [-0.04000000000000004, -0.00473490469362585, -0.025702100373863807, -0.02826284024677738, 0.009944466170961064], [-0.08999999416990431, -0.010653534870534465, -0.05782972209505089, -0.06359138643587246, 0.022375047435232637], [-0.15999995513640664, -0.018939613463882413, -0.10280837266824064, -0.11305132928779511, 0.03977785353023205], [-0.24999989071055384, -0.029593141398283743, -0.16063805711244075, -0.1766426743216045, 0.06215288639787658], [-0.3599997684805269, -0.04261411483706661, -0.23131875460135565, -0.2543653986360491, 0.08950013798021028], [-0.4899995954221988, -0.05800253460598336, -0.3148504696173499, -0.3462195071600785, 0.12181961001151648], [-0.6399993897946941, -0.07575840286641435, -0.41123321389287, -0.4522050127950607, 0.1591113070312263], [-0.8099991684105319, -0.09588172160850146, -0.5204669982308421, -0.5723219274202341, 0.20137523321912798], [-0.9940938078683215, -0.11767348591950262, -0.6387574707717014, -0.7023978620523237, 0.2471433060777095], [-1.1623585879923215, -0.13759142834902882, -0.7468764274750306, -0.8212888770474169, 0.28897589142039243], [-1.3106233681163224, -0.1551419184317422, -0.8421443339914283, -0.9260484719191221, 0.32583624367759506], [-1.4388881482403233, -0.17032495616764268, -0.9245611903208943, -1.0166766466674386, 0.3577243628493172], [-1.5471529283643228, -0.1831405415567301, -0.9941269964634276, -1.0931734012923653, 0.3846402489355584], [-1.635417708488322, -0.19358867459900447, -1.0508417524190288, -1.1555387357939035, 0.4065839019363191], [-1.7036824886123216, -0.20166935529446606, -1.0947054581876983, -1.2037726501720531, 0.4235553218515994], [-1.7519472687363207, -0.20738258364311463, -1.1257181137694356, -1.2378751444268135, 0.4355545086813989], [-1.78021204886032, -0.2107283596449503, -1.143879719164241, -1.2578462185581856, 0.44258146242571794], [-1.7885521036847711, -0.21171559376328505, -1.1492386423197802, -1.2637390594870062, 0.44465489725236085]]"
