trial,success,planning_time,wall_time,path_length_joint,trajectory_duration,timestamp_utc,elapsed_time_sec,start_state_json,goal_pose_json,waypoints_json
10,False,10.040953636169434,10.040953636169434,0.0,0.0,2026-02-19T10:25:19.701203+00:00,79.95348978042603,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.011216833929383, 0.0044916769963158, 0.0344820797823826, 0.9271611250247936, -0.0147469446352857, 0.2592221888540005, -0.2701085571995525]",[]
11,True,1.567042569,1.6320219039916992,3.5861519877434693,2.301805046,2026-02-19T10:25:21.333746+00:00,81.58603119850159,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1979624813800989, -0.0994001663650703, 0.2093016139654533, 0.8304826385823315, -0.0597857760319778, -0.3499883366972429, 0.4292230331348493]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.009999999999999993, -0.004405084261419311, -0.004007713315164949, -0.005608492475919068, -0.004040817927092346], [0.03999999999999985, -0.017620337045677188, -0.01603085326065975, -0.022433969903676205, -0.016163271708369335], [0.08999999126498785, -0.03964575450492737, -0.03606941633574212, -0.050476427384246667, -0.036367357814171775], [0.15999994622209357, -0.0704813244930881, -0.06412339148999606, -0.08973584945340679, -0.06465306510280475], [0.2499998377785938, -0.1101270350755865, -0.10019276786543482, -0.14021222091622318, -0.10102038262659209], [0.3599996822410896, -0.15858289343561777, -0.14427755199727665, -0.20190555091824075, -0.1454693169747344], [0.489999492288826, -0.21584890515849614, -0.19637774896699942, -0.2748158465706046, -0.19799987327068375], [0.639999254541181, -0.28192506434994496, -0.25649335341203344, -0.35894310036880284, -0.2586120461075744], [0.8099989956560227, -0.35681138275297963, -0.32462437601608807, -0.4542873272638809, -0.3273058462573655], [0.9999987020851693, -0.4405078543995119, -0.40077081134944026, -0.5608485196573509, -0.40408126824548335], [1.2099983690952891, -0.5330144772044696, -0.4849326575151067, -0.6786266748945278, -0.488938310159275], [1.4351770579073506, -0.6322075870137743, -0.575177820459455, -0.8049179730885045, -0.5799289184143677], [1.645538067272831, -0.7248733841709903, -0.6594844822820125, -0.9228987869138084, -0.6649319721948952], [1.835899076638309, -0.8087290128053665, -0.7357757174742392, -1.0296626157872728, -0.7418533901212371], [2.0062600860037856, -0.8837744729169034, -0.8040515260361353, -1.1252094597088982, -0.8106931721933934], [2.156621095369262, -0.9500097645056016, -0.8643119079677015, -1.2095393186786854, -0.8714513184113652], [2.286982104734738, -1.007434887571461, -0.9165568632689376, -1.2826521926966339, -0.9241278287751522], [2.397343114100213, -1.0560498421144813, -0.9607863919398434, -1.3445480817627442, -0.968722703284754], [2.487704123465689, -1.0958546281346635, -0.9970004939804197, -1.3952269858770168, -1.0052359419401713], [2.5580651328311648, -1.126849245632007, -1.0251991693906661, -1.434688905039451, -1.0336675447414043], [2.60842614219664, -1.1490336946065112, -1.0453824181705822, -1.4629338392500464, -1.054017511688452], [2.6387871515621164, -1.162407975058178, -1.057550240320169, -1.479961788508805, -1.0662858427813156], [2.6491481609275938, -1.166972086987006, -1.0617026358394261, -1.4857727528157256, -1.0704725380199946], [2.649151419121643, -1.1669735222489386, -1.0617039416301937, -1.4857745801714066, -1.0704738545968873]]"
12,False,10.10266637802124,10.10266637802124,0.0,0.0,2026-02-19T10:25:31.437023+00:00,91.6892900466919,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0820719382102554, -0.0589562708846727, 0.1527837435402556, -0.6173776589949729, 0.1540097369775097, -0.3153081087341051, 0.7040643604504684]",[]
13,False,10.009270429611206,10.009270429611206,0.0,0.0,2026-02-19T10:25:41.449258+00:00,101.70154237747192,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0266629054426981, 0.0040307406518962, 0.2053696259455475, 0.6660136295260093, 0.058967083673247, 0.7401023588133052, -0.0720917943156195]",[]
14,False,10.106417179107666,10.106417179107666,0.0,0.0,2026-02-19T10:25:51.556127+00:00,111.8084135055542,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.034400944832425, -0.1592273273923645, 0.2721801065897668, 0.6517351087152274, 0.1180175065185329, 0.7197026923417414, 0.2081856163598901]",[]
15,False,10.065490484237671,10.065490484237671,0.0,0.0,2026-02-19T10:26:01.621916+00:00,121.87418389320374,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0438224074005282, 0.2398574576257582, 0.2115728884990009, 0.5421346049477128, 0.6713934320386766, 0.0782445917470537, -0.4991980703046149]",[]
16,False,10.06489109992981,10.06489109992981,0.0,0.0,2026-02-19T10:26:11.687743+00:00,131.94001483917236,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.111047431018942, 0.1429688319010766, 0.2246323359873213, 0.390699825388927, -0.599804226055299, 0.344352486282864, 0.607461852331548]",[]
17,False,10.042929887771606,10.042929887771606,0.0,0.0,2026-02-19T10:26:21.731943+00:00,141.984228849411,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.073110125118537, -0.1195946252611798, 0.0188182162847958, 0.4805237734624512, 0.8303303576474363, -0.0690693998550611, 0.273638115601882]",[]
18,False,10.066705703735352,10.066705703735352,0.0,0.0,2026-02-19T10:26:31.799100+00:00,152.05138659477234,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0748048126764882, -0.0810996828956475, -0.006214157527285, 0.6433010646642657, -0.2780597331978375, -0.6111239806816743, -0.3679320660278934]",[]
19,False,10.030611276626587,10.030611276626587,0.0,0.0,2026-02-19T10:26:41.830747+00:00,162.08301830291748,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1587113038809871, -0.0057222070359073, 0.241854921635741, 0.5917056535831704, 0.2488290244545153, 0.7422527604610999, -0.1924301839488924]",[]
20,False,10.054656267166138,10.054656267166138,0.0,0.0,2026-02-19T10:26:51.892218+00:00,172.14450407028198,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.2120228541872287, -0.0448231720631568, 0.1899000950282869, -0.0926415518482186, 0.953625831586594, 0.2843252620804488, -0.0342704179258864]",[]
21,False,10.02277398109436,10.02277398109436,0.0,0.0,2026-02-19T10:27:01.915459+00:00,182.16774582862854,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0114103942902957, -0.1325825221973228, 0.1526704608843549, 0.7055128985349448, -0.6349013193880505, 0.3145057686331612, -0.0154267992985551]",[]
22,False,10.073205471038818,10.073205471038818,0.0,0.0,2026-02-19T10:27:11.989529+00:00,192.2418076992035,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0194145230514906, -0.029066027946418, 0.0918829999609872, -0.6117123008984514, -0.2899101308746339, 0.6328651611686681, -0.3758215862942561]",[]
23,False,10.037250995635986,10.037250995635986,0.0,0.0,2026-02-19T10:27:22.029762+00:00,202.28204822540283,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.154681868162275, 0.1742653646944467, 0.09146580554035, -0.5962563205286435, 0.3515980940990878, 0.6254977197095487, 0.3600135873737093]",[]
24,True,3.849348295,3.916315793991089,3.2141076582183334,1.9627457640000001,2026-02-19T10:27:25.946998+00:00,206.19928407669067,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.078130766136422, 0.2387956671915228, 0.0351381034491475, -0.2225739653753282, -0.7098897269350364, 0.3643066012235935, 0.5601768522833797]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.00999999999999999, 0.0062913184180598165, -0.003273747622359377, -0.006757042780389214, -0.009081867222385144], [0.040000000000000056, 0.025165273672239325, -0.01309499048943754, -0.02702817112155692, -0.03632746888954066], [0.0899999599044288, 0.056621840537137855, -0.02946371547495634, -0.060813357930754, -0.081736768587201], [0.15999985572206268, 0.10066100391911273, -0.05237991472479466, -0.10811258699700807, -0.14530974452685547], [0.24999969524012025, 0.1572827687173511, -0.08184359078829134, -0.168925863582176, -0.22704640378075255], [0.35999947921429765, 0.22648713540728552, -0.11785474391284222, -0.24325318819688493, -0.32694674703520554], [0.489999221870542, 0.30827411293891227, -0.16041337875566333, -0.3310945704536682, -0.44501078721003057], [0.639998905419786, 0.40264369012056256, -0.20951948949306304, -0.43244999833237685, -0.5812385081494329], [0.809998518080689, 0.5095958595402201, -0.26517307226812764, -0.5473194638723087, -0.7356298991537555], [0.9993042224663116, 0.6286941060047255, -0.3271469822312777, -0.6752341381828454, -0.9075548263207875], [1.181853375277376, 0.7435415907328723, -0.3869089677291718, -0.7985833816896625, -1.073343543059686], [1.3444025280884404, 0.8458064386248993, -0.44012345798234714, -0.9084185396357011, -1.220968525353814], [1.486951680899504, 0.9354886496808061, -0.48679045299080353, -1.0047396120209608, -1.3504297732031714], [1.6095008337105692, 1.0125882239005943, -0.5269099527545416, -1.0875465988454431, -1.4617272866077593], [1.712049986521634, 1.0771051612842628, -0.5604819572735609, -1.1568395001091472, -1.554861065567577], [1.7945991393327, 1.1290394618318123, -0.5875064665478616, -1.212618315812073, -1.6298311100826253], [1.8571482921437668, 1.1683911255432424, -0.6079834805774439, -1.2548830459542208, -1.6866374201529037], [1.8996974449548327, 1.1951601524185524, -0.6219129993623074, -1.28363369053559, -1.7252799957784117], [1.922246597765899, 1.209346542457743, -0.629295022902452, -1.2988702495561806, -1.7457588369591492], [1.926183628672786, 1.21182345396344, -0.6305839074595097, -1.301530518182736, -1.7493343961538268]]"
25,False,10.151720523834229,10.151720523834229,0.0,0.0,2026-02-19T10:27:36.099794+00:00,216.35207200050354,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1058313496397353, -0.04625457808128, -0.0103467045961489, 0.0637369702683915, 0.1261490910062602, -0.2292374918674414, 0.9630546078917984]",[]
