trial,success,planning_time,wall_time,path_length_joint,trajectory_duration,timestamp_utc,elapsed_time_sec,start_state_json,goal_pose_json,waypoints_json
0,False,10.026116371154785,10.026116371154785,0.0,0.0,2026-02-19T10:37:24.924509+00:00,10.027057647705078,"[0.0, 0.0, 0.0, 0.0]","[0.0508719382719043, -0.0390972322597038, -0.0709669022665221, -0.0969221178432401, 0.5218504551358758, 0.7099877390174618, 0.462812722374972]",[]
1,False,10.05152177810669,10.05152177810669,0.0,0.0,2026-02-19T10:37:34.977122+00:00,20.079679012298584,"[0.0, 0.0, 0.0, 0.0]","[-0.0060840360184177, -0.0269708489571175, 0.1457154468873741, -0.3521347809885856, 0.4981960218513118, 0.7246534736056746, -0.320435895337707]",[]
2,False,10.041916131973267,10.041916131973267,0.0,0.0,2026-02-19T10:37:45.019817+00:00,30.12239933013916,"[0.0, 0.0, 0.0, 0.0]","[-0.0385613826680224, -0.0065761258095708, -0.0671658970329017, 0.3066873361957893, 0.6637837450490011, -0.377029060995337, 0.5684919566632652]",[]
3,False,10.02034878730774,10.02034878730774,0.0,0.0,2026-02-19T10:37:55.040553+00:00,40.14311933517456,"[0.0, 0.0, 0.0, 0.0]","[-0.0204232364125262, -0.0729115183281938, 0.2668650675807861, 0.5349281683955971, -0.3380513902345461, 0.7373365704172635, -0.2364485020944942]",[]
4,False,9.569868326187134,9.569868326187134,0.0,0.0,2026-02-19T10:38:04.611113+00:00,49.71369481086731,"[0.0, 0.0, 0.0, 0.0]","[-0.0936822536671506, -0.0895206074504337, 0.2922782488817997, 0.2300202708267938, -0.8280640924432963, 0.0594425882848586, 0.5078061761270974]",[]
5,False,10.493977069854736,10.493977069854736,0.0,0.0,2026-02-19T10:38:15.105494+00:00,60.20806336402893,"[0.0, 0.0, 0.0, 0.0]","[0.0073825068328577, 0.0205507246117878, 0.2697914546845983, 0.5790412259910693, 0.7738621519424662, 0.0227047239269565, -0.2556034504953628]",[]
6,False,10.020358562469482,10.020358562469482,0.0,0.0,2026-02-19T10:38:25.126657+00:00,70.22923922538757,"[0.0, 0.0, 0.0, 0.0]","[-0.102839930855672, -0.0920572811115705, 0.2589990663695501, 0.9159001956794488, 0.292568353078719, 0.2744721774223598, 0.0139862129320882]",[]
7,False,9.77414870262146,9.77414870262146,0.0,0.0,2026-02-19T10:38:34.901056+00:00,80.0036232471466,"[0.0, 0.0, 0.0, 0.0]","[0.0338848934101066, -0.0569436279023722, 0.3281232026180301, 0.2921838737161786, -0.4001783983689047, 0.6618235812430358, 0.5625614461814362]",[]
8,False,10.300621032714844,10.300621032714844,0.0,0.0,2026-02-19T10:38:45.203262+00:00,90.30581021308899,"[0.0, 0.0, 0.0, 0.0]","[-0.0413569068668526, -0.0514070950210098, 0.302935838667339, -0.1807512324491844, 0.6636559675632597, -0.6409045759439146, 0.3407800951052238]",[]
9,False,9.815983533859253,9.815983533859253,0.0,0.0,2026-02-19T10:38:55.020176+00:00,100.1227560043335,"[0.0, 0.0, 0.0, 0.0]","[0.0587466627830513, 0.0763076011039424, 0.2542764860804279, -0.6902676886494521, -0.465108408144629, 0.1749857955697384, 0.5259131658634707]",[]
