trial,success,planning_time,wall_time,path_length_joint,trajectory_duration,timestamp_utc,elapsed_time_sec,start_state_json,goal_pose_json,waypoints_json
53,True,1.959449354,1.9967257976531982,2.9263253281658237,2.001232087,2026-02-25T04:37:26.406353+00:00,754.7436509132385,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0122435498726362, -0.1690435343394449, -0.0254022375157796, -0.3461308812582122, 0.7187290126530341, -0.1853686223833264, 0.5738122456395608]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.008498355949381536, -0.0013255807730688295, 0.006215958100815155, -0.0009698446624556748, -0.009999999999999993], [-0.03399342379752616, -0.0053023230922753205, 0.024863832403260636, -0.003879378649822701, -0.039999999999999994], [-0.07648520269840413, -0.011930226825655036, 0.05594362228852434, -0.008728601865550942, -0.08999999900447833], [-0.13597368936495574, -0.02120929146048961, 0.09945532535235004, -0.015517513934516391, -0.15999999314555782], [-0.21245884966085393, -0.03313951167216579, 0.15539891662638147, -0.02424611096103208, -0.24999994225508454], [-0.30594070772571935, -0.047720891226002066, 0.22377441376707732, -0.03491439569994639, -0.3599998747381061], [-0.4164192480872295, -0.06495342770861248, 0.30458180545750657, -0.047522366385535544, -0.4899997723883689], [-0.5438944517459247, -0.08483711815644515, 0.3978210778008818, -0.0620700208495537, -0.639999612849243], [-0.6883663183940756, -0.1073719625215002, 0.5034922305721203, -0.07855735905688237, -0.809999395758624], [-0.8498348633614482, -0.1325579631949276, 0.6215952749838831, -0.09698438275697663, -0.9999991391550198], [-1.0115123941517696, -0.15777656165437323, 0.7398511780340523, -0.11543525622120443, -1.190244795789451], [-1.156193859635948, -0.1803440994237468, 0.8456756378202579, -0.1319465141506051, -1.3604912132682427], [-1.283878613221362, -0.2002604756469825, 0.9390681814048321, -0.14651808275509431, -1.510737630747033], [-1.394566654908013, -0.21752569032408053, 1.0200288087877762, -0.15914996203467213, -1.6409840482258233], [-1.4882579846959005, -0.23213974345504085, 1.0885575199690893, -0.16984215198933858, -1.751230465704613], [-1.5649526025850253, -0.2441026350398636, 1.144654314948773, -0.17859465261909374, -1.8414768831834036], [-1.6246505085753875, -0.25341436507854875, 1.188319193726826, -0.18540746392393753, -1.9117233006621943], [-1.6673517026669868, -0.26007493357109623, 1.2195521563032494, -0.19028058590387004, -1.9619697181409852], [-1.6930561848598233, -0.2640843405175061, 1.2383532026780426, -0.19321401855889125, -1.9922161356197767], [-1.7017639551538966, -0.26544258591777836, 1.2447223328512051, -0.19420776188900107, -2.002462553098568], [-1.7017652452377676, -0.2654427871461554, 1.2447232764581024, -0.19420790911523683, -2.0024640711379145]]"
54,False,20.032171964645386,20.032171964645386,0.0,0.0,2026-02-25T04:37:46.439236+00:00,774.7764358520508,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0215367384020014, -0.2839463033513361, -0.099532338229699, -0.1674033948142198, 0.7021664196067134, -0.1889533147788444, 0.6657590160226523]",[]
55,False,20.298943996429443,20.298943996429443,0.0,0.0,2026-02-25T04:38:06.740736+00:00,795.0780336856842,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1560054246786754, -0.0013869889723192, -0.0729404490790097, -0.3892626861984876, 0.5436433717547086, 0.3119967682103051, 0.6749699712631922]",[]
56,True,3.578992357,3.6400985717773438,3.561177015236718,2.087793645,2026-02-25T04:38:10.382725+00:00,798.7199974060059,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0195681707251716, 0.0117321237720706, -0.1019680455444637, -0.510933641446328, -0.162800263659664, 0.4585095137048991, 0.7086691146316705]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.009999999999999993, 0.00637130329053115, 0.00042128894021301614, 0.006518370744676537, 0.009150478153358562], [-0.039999999999999834, 0.025485213162124515, 0.0016851557608520587, 0.02607348297870606, 0.03660191261343412], [-0.08999999617176312, 0.057341727175694565, 0.0037916003006377617, 0.05866533420670214, 0.08235429987720731], [-0.1599999790009981, 0.1019408392693975, 0.006740622158743537, 0.10429391822689671, 0.14640763123864628], [-0.24999993979850268, 0.15928254390707908, 0.010532220969102911, 0.16295922937534565, 0.2287618987467156], [-0.3599998779578144, 0.2293668407023437, 0.015166396706166287, 0.23466126725673425, 0.3294171018464731], [-0.489999756752731, 0.31219370625581405, 0.020643147822699385, 0.3194000079315623, 0.44837320693168775], [-0.6399995778890646, 0.4077631416543147, 0.026962474390566187, 0.41717545251174143, 0.585630215563259], [-0.809999340701274, 0.5160751464738093, 0.03412437638172817, 0.5279876005634471, 0.7411881271321852], [-0.99999904372461, 0.6371297197810616, 0.042128853734477084, 0.6518364511319016, 0.9150469402981505], [-1.2037037633166583, 0.766916174804416, 0.050710708277809456, 0.7846187396060362, 1.1014464989344575], [-1.3912624924550616, 0.886415529617151, 0.058612350100451266, 0.9068764728984842, 1.273071704279723], [-1.5588212215934645, 0.9931722778488233, 0.06567141404266702, 1.0160974647015788, 1.4263959533182708], [-1.7063799507318675, 1.0871864194994338, 0.07188790010445677, 1.1122817150153206, 1.5614192460501024], [-1.8339386798702708, 1.168457954568982, 0.0772618082858205, 1.1954292238397093, 1.6781415824752168], [-1.9414974090086745, 1.236986883057468, 0.08179313858675817, 1.265539991174745, 1.7765629625936141], [-2.0290561381470784, 1.2927732049648917, 0.08548189100726986, 1.322614017020428, 1.8566833864052947], [-2.0966148672854823, 1.3358169202912533, 0.08832806554735549, 1.3666513013767578, 1.9185028539102578], [-2.1441735964238866, 1.3661180290365529, 0.0903316622070151, 1.3976518442437347, 1.9620213651085043], [-2.1717323255622905, 1.38367653120079, 0.0914926809862487, 1.4156156456213589, 1.9872389200000338], [-2.179440049786187, 1.3885873560718118, 0.09181739888322266, 1.4206398260302668, 1.9942918562123215]]"
57,False,20.078782320022583,20.078782320022583,0.0,0.0,2026-02-25T04:38:30.463450+00:00,818.8007476329803,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0015759352847604, 0.1211669638830879, -0.0040017338650765, -0.1562179143153438, 0.6910623392643398, -0.0884254211225312, 0.7001498063962924]",[]
58,True,15.122224298999999,15.168678760528564,2.5126533744959145,2.004328843,2026-02-25T04:38:45.632850+00:00,833.970148563385,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1732573000514722, 0.0530174962663868, 0.1947033986006446, -0.8192116899204063, -0.179147092225958, 0.0128933385340608, 0.5446395948388093]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0016305458846812269, -0.0057551164147790065, 0.004545621677265188, 0.00018430107952136025, -0.009999999999999995], [0.0065221835387249145, -0.02302046565911605, 0.018182486709060773, 0.0007372043180854419, -0.04000000000000002], [0.01467491296213107, -0.05179604773301115, 0.04091059509538676, 0.0016587097156922452, -0.09000000000000011], [0.026088724615667132, -0.09208182896713037, 0.07272992024285337, 0.0029488161941195173, -0.1599999414966938], [0.04076362487021004, -0.14387783184789302, 0.11364047991213605, 0.004607524473469346, -0.2499998635621305], [0.05869961146528898, -0.20718404839682217, 0.1636422678015139, 0.0066348342982400525, -0.35999975233303394], [0.07989668509798643, -0.2820004810743152, 0.2227352858543074, 0.009030745747223075, -0.489999612084552], [0.10435484969393269, -0.3683271437361364, 0.29091954501435463, 0.011795259264133556, -0.6399994668922432], [0.13207410135232142, -0.4661640226141392, 0.3681950344070215, 0.01492837440806221, -0.8099992928327922], [0.16305443924165053, -0.5755111147734836, 0.4545617517142537, 0.018430091085024115, -0.9999990848066671], [0.19417445010293027, -0.6853511916572238, 0.5413178481214498, 0.021947595038966265, -1.1908554793040456], [0.22203489771268944, -0.7836864307132914, 0.6189869623628999, 0.025096669602685612, -1.361721248072067], [0.24663425355308602, -0.8705114369398003, 0.687564833249819, 0.027877142007362226, -1.512587016840088], [0.26797251762412033, -0.9458262103367517, 0.7470514607822083, 0.030289012252996135, -1.6434527856081094], [0.2860496899257923, -1.009630750904146, 0.7974468449600678, 0.03233228033958735, -1.7543185543761322], [0.30086577045810203, -1.0619250586419826, 0.8387509857833972, 0.03400694626713586, -1.8451843231441558], [0.31242075922104934, -1.1027091335502615, 0.8709638832521965, 0.03531301003564165, -1.91605009191218], [0.320714656214634, -1.1319829756289819, 0.8940855373664649, 0.036250471645104705, -1.9669158606802029], [0.32574746143885636, -1.1497465848781445, 0.9081159481262033, 0.03681933109552505, -1.9977816294482267], [0.3275191748937162, -1.155999961297749, 0.9130551155314112, 0.03701958838690267, -2.0086473982162496], [0.32752223035554917, -1.1560107457465123, 0.9130636335214121, 0.0370199337466497, -2.008666137105242]]"
59,False,20.14927887916565,20.14927887916565,0.0,0.0,2026-02-25T04:39:05.782813+00:00,854.1201100349426,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.041057275706044, 0.1391902414879596, 0.0982403315950655, -0.397453803575543, 0.1115344459017046, 0.6404897777931463, 0.6475827251735639]",[]
60,False,20.51828384399414,20.51828384399414,0.0,0.0,2026-02-25T04:39:26.311003+00:00,874.6483006477356,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.2253812761505522, -0.3484078727161247, 0.0385259442545502, 0.7133293223021818, -0.3137012419386568, -0.384684386021584, 0.4947430968707407]",[]
61,False,20.727598190307617,20.727598190307617,0.0,0.0,2026-02-25T04:39:47.053099+00:00,895.3903963565826,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0311187127956121, 0.2833053413318502, 0.3247184282781554, 0.7291321068441586, 0.641758104239643, 0.2374743064118413, 0.0109023027821069]",[]
62,True,10.640254847,10.696720361709595,1.508374844568806,1.589505382,2026-02-25T04:39:57.750585+00:00,906.0878810882568,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0248616301198859, 0.0034912554721864, -0.1770495598104087, -0.0584616566967452, 0.8836025692711368, -0.0550051610266798, 0.4613059359407234]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.0026117604877517256, 0.00999999999999999, 0.003636783740244386, 0.0039110772962953145, 0.002688300611823087], [0.010447041951006918, 0.04000000000000002, 0.014547134960977566, 0.015644309185181282, 0.010753202447292365], [0.02350584438976554, 0.08999999999999994, 0.032731053662199486, 0.03519969566665784, 0.02419470550640779], [0.041788147189013546, 0.1599999210685122, 0.05818851113823509, 0.0625772058700101, 0.04301278857001274], [0.06529395959200457, 0.2499997985964299, 0.09091952025998686, 0.09777685363688994, 0.06720746115224317], [0.09402327926164035, 0.35999962363538945, 0.13092407777312842, 0.14079863546752314, 0.09677872084750995], [0.12797610568888484, 0.48999939423637584, 0.17820218296884527, 0.19164255059963492, 0.13172656713185926], [0.16713806943174964, 0.6399440921767925, 0.23273382690940161, 0.2502870809810972, 0.1720362094531443], [0.2057662882198995, 0.7878451687468038, 0.28652224995284736, 0.30813233524815786, 0.2117964649163898], [0.2391709860325456, 0.915746245316814, 0.33303710551580396, 0.35815543492262747, 0.24618011915598884], [0.2673521628696883, 1.0236473218868247, 0.3722783935982719, 0.4003563800045067, 0.2751871721719418], [0.29030981873132744, 1.1115483984568346, 0.4042461142002508, 0.43473517049379484, 0.2988176239642484], [0.308043953617463, 1.179449475026844, 0.4289402673217408, 0.4612918063904922, 0.3170714745329087], [0.32055456752809525, 1.2273505515968541, 0.4463608529627422, 0.4800262876945992, 0.32994872387792296], [0.32784166046322416, 1.2552516281668646, 0.45650787112325497, 0.4909386144061158, 0.3374493719992912], [0.32993399756649283, 1.2632628417259986, 0.4594213762444034, 0.494071861952806, 0.3396030270305377]]"
63,False,20.03414750099182,20.03414750099182,0.0,0.0,2026-02-25T04:40:17.785249+00:00,926.1225476264954,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0694169599759546, 0.2151529514391692, 0.3958580503373811, 0.6838257844934359, 0.4176735416078639, 0.5360370875053778, -0.2656978545668612]",[]
64,False,20.717602491378784,20.717602491378784,0.0,0.0,2026-02-25T04:40:38.503214+00:00,946.8405113220215,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.2672594781686163, -0.2474184847764544, 0.0868737498629442, -0.0962654056969018, 0.7217861609742787, -0.5558838075622285, 0.4009375287774178]",[]
65,False,20.060266733169556,20.060266733169556,0.0,0.0,2026-02-25T04:40:58.564045+00:00,966.9013411998749,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0196549938894139, 0.0227517045423598, 0.441747536786041, 0.6543754143182241, -0.3749587602449257, 0.6524865662373011, 0.0738919896287615]",[]
66,False,20.185572147369385,20.185572147369385,0.0,0.0,2026-02-25T04:41:18.750094+00:00,987.0873882770538,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.1462007502756749, 0.0809172204571027, 0.1266610908425942, -0.3093435920772326, -0.4505157190144831, 0.8338951116474801, 0.0772079771270735]",[]
67,False,20.178805351257324,20.178805351257324,0.0,0.0,2026-02-25T04:41:38.930030+00:00,1007.2673273086548,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.2554132489974207, 0.2479537218573959, 0.0591818752949378, 0.6948305094655288, 0.1533111704865495, 0.3864063017419557, 0.5868529782611844]",[]
68,False,20.055054664611816,20.055054664611816,0.0,0.0,2026-02-25T04:41:58.986272+00:00,1027.3235702514648,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0339560148251491, -0.0387852495070427, 0.437981069343397, 0.5593031134604304, -0.3286107296878345, 0.517336406338425, 0.558173860266084]",[]
69,False,20.065335273742676,20.065335273742676,0.0,0.0,2026-02-25T04:42:19.052000+00:00,1047.389297246933,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0351430908312606, 0.0556480201257355, 0.3349053150993883, 0.7055859730235791, -0.0126617913999712, 0.5302650522952317, -0.4699011470780295]",[]
