success,solve_time,solution_count,iterations,residual,diversity
1,0.07272219657897949,1,1,1e-06,0.0
1,0.0025277137756347656,1,1,1e-06,0.0
1,0.0034193992614746094,1,1,1e-06,0.0
1,0.004151105880737305,1,1,1e-06,0.0
1,0.0770716667175293,1,1,1e-06,0.0
1,0.01657390594482422,1,1,1e-06,0.0
1,0.0025632381439208984,1,1,1e-06,0.0
1,0.003351926803588867,1,1,1e-06,0.0
1,0.045790672302246094,1,1,1e-06,0.0
1,0.006619930267333984,1,1,1e-06,0.0
1,0.004038572311401367,1,1,1e-06,0.0
1,0.0030934810638427734,1,1,1e-06,0.0
1,0.03252911567687988,1,1,1e-06,0.0
1,0.017991065979003906,1,1,1e-06,0.0
1,0.02937150001525879,1,1,1e-06,0.0
1,0.0041751861572265625,1,1,1e-06,0.0
1,0.00899505615234375,1,1,1e-06,0.0
1,0.006221294403076172,1,1,1e-06,0.0
1,0.0054972171783447266,1,1,1e-06,0.0
1,0.003255605697631836,1,1,1e-06,0.0
1,0.0045011043548583984,1,1,1e-06,0.0
1,0.005873918533325195,1,1,1e-06,0.0
1,0.0024666786193847656,1,1,1e-06,0.0
1,0.007441043853759766,1,1,1e-06,0.0
1,0.0027272701263427734,1,1,1e-06,0.0
1,0.003701925277709961,1,1,1e-06,0.0
1,0.012097358703613281,1,1,1e-06,0.0
1,0.004747152328491211,1,1,1e-06,0.0
1,0.011700630187988281,1,1,1e-06,0.0
1,0.028444528579711914,1,1,1e-06,0.0
1,0.005284309387207031,1,1,1e-06,0.0
1,0.005847930908203125,1,1,1e-06,0.0
1,0.005177497863769531,1,1,1e-06,0.0
1,0.008301258087158203,1,1,1e-06,0.0
1,0.0068323612213134766,1,1,1e-06,0.0
1,0.029097318649291992,1,1,1e-06,0.0
1,0.003960371017456055,1,1,1e-06,0.0
1,0.0060617923736572266,1,1,1e-06,0.0
1,0.0055963993072509766,1,1,1e-06,0.0
1,0.0041351318359375,1,1,1e-06,0.0
1,0.004907131195068359,1,1,1e-06,0.0
1,0.0038013458251953125,1,1,1e-06,0.0
1,0.0032508373260498047,1,1,1e-06,0.0
1,0.02505803108215332,1,1,1e-06,0.0
1,0.0072557926177978516,1,1,1e-06,0.0
1,0.029984235763549805,1,1,1e-06,0.0
1,0.0036110877990722656,1,1,1e-06,0.0
1,0.003305673599243164,1,1,1e-06,0.0
1,0.0051670074462890625,1,1,1e-06,0.0
1,0.009076118469238281,1,1,1e-06,0.0
1,0.006508350372314453,1,1,1e-06,0.0
1,0.0041429996490478516,1,1,1e-06,0.0
1,0.030281543731689453,1,1,1e-06,0.0
1,0.002838134765625,1,1,1e-06,0.0
1,0.002913951873779297,1,1,1e-06,0.0
1,0.008550882339477539,1,1,1e-06,0.0
1,0.009320497512817383,1,1,1e-06,0.0
1,0.0053212642669677734,1,1,1e-06,0.0
1,0.003997087478637695,1,1,1e-06,0.0
1,0.010501384735107422,1,1,1e-06,0.0
1,0.003864765167236328,1,1,1e-06,0.0
1,0.02376842498779297,1,1,1e-06,0.0
1,0.023190975189208984,1,1,1e-06,0.0
1,0.013017892837524414,1,1,1e-06,0.0
1,0.00311279296875,1,1,1e-06,0.0
1,0.003708362579345703,1,1,1e-06,0.0
1,0.003644704818725586,1,1,1e-06,0.0
1,0.01752614974975586,1,1,1e-06,0.0
1,0.0031995773315429688,1,1,1e-06,0.0
1,0.008881330490112305,1,1,1e-06,0.0
1,0.00861978530883789,1,1,1e-06,0.0
1,0.004109859466552734,1,1,1e-06,0.0
1,0.005784034729003906,1,1,1e-06,0.0
1,0.004206657409667969,1,1,1e-06,0.0
1,0.0044515132904052734,1,1,1e-06,0.0
1,0.005097150802612305,1,1,1e-06,0.0
1,0.005511760711669922,1,1,1e-06,0.0
1,0.005110740661621094,1,1,1e-06,0.0
1,0.004714012145996094,1,1,1e-06,0.0
1,0.003504514694213867,1,1,1e-06,0.0
1,0.006802558898925781,1,1,1e-06,0.0
1,0.06147909164428711,1,1,1e-06,0.0
1,0.0046422481536865234,1,1,1e-06,0.0
1,0.012415647506713867,1,1,1e-06,0.0
1,0.004225015640258789,1,1,1e-06,0.0
1,0.02715325355529785,1,1,1e-06,0.0
1,0.14303135871887207,1,1,1e-06,0.0
1,0.11760377883911133,1,1,1e-06,0.0
1,0.004864931106567383,1,1,1e-06,0.0
1,0.0040280818939208984,1,1,1e-06,0.0
1,0.009771347045898438,1,1,1e-06,0.0
1,0.005619049072265625,1,1,1e-06,0.0
1,0.012699604034423828,1,1,1e-06,0.0
1,0.005461692810058594,1,1,1e-06,0.0
1,0.021512508392333984,1,1,1e-06,0.0
1,0.008971929550170898,1,1,1e-06,0.0
1,0.015535593032836914,1,1,1e-06,0.0
1,0.4240272045135498,1,1,1e-06,0.0
1,0.003862142562866211,1,1,1e-06,0.0
1,0.06086564064025879,1,1,1e-06,0.0
1,0.011104583740234375,1,1,1e-06,0.0
1,0.07439494132995605,1,1,1e-06,0.0
1,0.007371187210083008,1,1,1e-06,0.0
1,0.016887187957763672,1,1,1e-06,0.0
1,0.006606578826904297,1,1,1e-06,0.0
1,0.003988027572631836,1,1,1e-06,0.0
1,0.012278556823730469,1,1,1e-06,0.0
