duration,joint_length,cart_length,efficiency,curvature,smoothness,jerk,energy,cost,deviation
2.267921433,2.8855760491663096,0.31292035484897296,0.8632967144901336,9.229816613361342e-13,120.04982894250026,32.50657697226793,4.886148910952523,3.0386287750570284,0.042777240610767875
1.127588787,0.7432428711672076,0.07727508078828967,2.9746648772709303,1.0908525589675333e-12,468.1446380267324,111.22439168934731,0.6484752285527284,0.8780277089774288,0.15259238792090923
2.245546718,2.674145748896309,0.27363081647844856,0.7274661375604285,3.110731780799239e-12,133.65268824764485,28.674567308463565,4.237919981524946,2.815460983063513,0.07457366329736512
2.358745245,3.1650886691927296,0.37503310622782515,0.8358518007331867,1.8211607712837174e-12,122.75660279665796,30.206360979320955,5.652903275807598,3.340114220838612,0.06156100905273704
1.384194596,1.2373116488015878,0.12941799996763273,1.5391856144302336,1.396325996484578e-13,136.26879049601231,29.590947811884092,1.4671613697957135,1.3420347718797778,0.06978032383088001
1.61354985,1.8157661222959585,0.1655090332957751,0.6945602978579506,8.101351870750383e-10,6002.437279545682,656.7836337387047,2.714085626040911,1.9145435141265659,0.050553029831680085
2.400381921,3.33607929756612,0.3597929470368203,0.8574056510202703,0.003908638923543663,238873399.92585346,790855.2984269883,6.17130176845147,3.528844841116742,0.051304441050213756
2.091494674,2.875737392165688,0.28245557322144454,1.0565492016375915,7.30271154783724e-14,164.02050176588907,39.3494613132237,5.2605198226838334,3.038996791003042,0.01597263716376096
1.9770415040000002,2.4667403341408662,0.26570270055946804,0.3504615129491281,2.0714142537924533e-13,133.23172730378437,30.373510726886426,4.093377877731828,2.596188310802712,0.17258413012672774
2.049018005,2.581982547103895,0.3387954405107781,0.6019923580677183,5.049831842280688e-13,166.83900771934026,33.70218098318979,4.328161911198656,2.7180326030812894,0.1348431743751034
2.114263725,3.1524211839989054,0.24772126333696484,0.8028523115795417,3.255772006479811e-10,5226.769005921464,594.3673829761782,6.253669696660793,3.3574079029317208,0.04883767443947823
1.744473003,1.8644537752091896,0.22066267688378646,1.386439233345662,2.640176594495329e-13,187.23685650258793,34.400497759410776,2.648604280344945,1.973291567352665,0.08527271568297198
1.6279451100000002,2.0821712778777215,0.16887746919316135,1.2230189723102327,1.7211517637911114e-11,793.5025204399964,144.98371277503165,3.537801947864672,2.191606944724023,0.03766287962581183
1.5525489060000002,2.0935414723023786,0.22340258439814492,1.3137745132964165,1.987265288644545e-12,311.93231988441795,47.31524902591533,3.749221385949147,2.208280428510781,0.07009803718868951
1.944688377,2.375817417325919,0.27397180276539107,1.111069244108106,2.4920374071643798e-12,195.57471645534744,35.18392994953018,3.860241629380385,2.500250643606445,0.030429841040087113
2.453529761,3.222444564383028,0.41363095120169047,0.5605725194505891,1.2027988473584184e-13,118.40390823808923,29.80656858047951,5.634054684779849,3.397200667109181,0.1817608067638152
1.932446245,2.5015866274451177,0.40001364346984675,0.7288513566962805,6.328587472243755e-12,404.962659122292,85.97095666175322,4.306768742838835,2.634966897545814,0.1084631567298267
1.8151786900000002,2.4441972334180115,0.2873412509088717,1.0301301946198926,1.9287169068827386e-10,4707.281522801966,546.2158265191042,4.375088038151633,2.5787679769975314,0.008657647812207736
2.086671427,2.3863501165772383,0.2472654097423063,0.9927586628808748,1.0376671385832608e-13,113.83264555504623,32.688741437133814,3.6307753187493437,2.515363681180764,0.0017905321898426807
1.902748232,2.635316902438981,0.26830406083358976,1.161843026238206,1.1285979502020377e-06,965887.2891849161,18745.25150096665,4.853677249275561,2.7859615036307046,0.04342314115730789
1.490847934,1.5936924014457041,0.15545868343677485,1.1290540488117884,8.849179613297644e-14,195.08550887666877,42.90172725716295,2.261902625245899,1.6861966592274618,0.020062572520465893
1.687970814,2.416432758983993,0.41509776023921163,0.6954701243736754,1.2468281948947646e-13,272.6930224085538,50.64037498918991,4.597060765195428,2.561173582232683,0.12640966929841302
1.205418172,1.2915854575758683,0.11369631231189531,1.5949940607307147,3.784752340674189e-08,178004.98470404863,5727.701643277456,1.8325823585484238,1.3653179235400321,0.06764863055256215
1.6165812960000001,1.7109450250775275,0.2501694358213671,1.2327517519382953,6.176007560350282e-10,2756.602763564935,397.2809941930758,2.4053152050251234,1.812073569436036,0.05822737446883813
2.481032914,3.4970822194917726,0.36284794777107054,0.6077908970476186,9.773385455952454e-14,122.15412543223097,33.67856426807336,6.562049873536645,3.703656028104038,0.14231226810340414
2.275803411,2.9925138893633756,0.3955861732643193,0.7035213002003863,6.29334375292251e-13,126.37607059232057,33.99066517852442,5.236889141191864,3.1547047483837236,0.11728287430811007
1.6663534590000002,2.0209394112449584,0.19102903963928514,0.6486334906377703,8.460272085407111e-13,202.7123947026153,42.02099166451779,3.2568801452417504,2.1262931771463336,0.06712120684487462
1.651238378,2.1365507620725728,0.3135531710888167,0.818709924396012,1.0107321716767515e-12,261.30659337820026,43.2897888095137,3.6731472109458716,2.2497450982182032,0.056844078092561756
1.663502886,2.0096354760846173,0.19114410585033126,0.6272871725934093,6.498417290700688e-13,203.51728084030103,41.63885469003082,3.2260170644931434,2.114458757732476,0.07124186013358162
1.598742549,1.995180493320784,0.15276714520734896,1.082107153341471,2.2197850699816093e-14,195.01104196089642,31.61320606116381,3.306927546820928,2.098954726292499,0.012543275417078559
1.765821872,2.196855701121664,0.26721638358159605,0.7182521917409017,1.0280114200678814e-13,176.54051373302343,36.16735026600054,3.632857536948829,2.3116425366384314,0.07528763040503719
1.823468148,2.6601828318414995,0.31722462533673706,0.8602961273415675,4.051046713250965e-11,1371.6324827401943,222.3464135447942,5.159178451362845,2.8252960822091686,0.0443175086621625
1.395802017,1.2165178664174938,0.19224108444215532,1.4460075302650743,2.2013399054821798e-13,124.95365636862282,26.00263141333545,1.4064697639568189,1.3262219061583616,0.08574097128752528
1.686811046,1.747834748617915,0.17063262325876102,1.445612674151123,1.4811931544010296e-13,143.01063279546022,36.64325031838377,2.4067396311470812,1.8552062440765824,0.07603605954775763
1.77796686,1.8541085054119057,0.2432221789567011,1.1110512825383532,9.476528704316861e-14,114.66690152388384,28.060467298142434,2.5700519679105858,1.9668405397468796,0.027010134914914524
1.796269691,2.1279988905136413,0.22291555962508253,0.5030348889062527,3.9016515794672636e-14,139.35613250614847,27.34605028147196,3.35094598335161,2.2398966292757785,0.11078125585360399
