manipulability
0.0023677927923441366
0.0006657521638062077
0.00019866891483809914
0.0008870853876163516
0.0029737453633432963
0.0022270156248755508
0.00261184407271563
0.002127223322567513
0.0019936136874960024
0.002251066227386922
0.0008009107164140037
0.0004669283171041223
0.003862674469701978
0.0010291477096825285
0.000491300602265356
0.0038248493772507987
0.0009902258103723868
0.0029452512825697197
0.002349133123511975
0.0016690682246951129
0.003063694983900847
0.0015818569264121475
0.0002998212247596274
0.0019965860184659417
0.002265276820392439
3.967901594730219e-05
2.6041844536682975e-05
0.000231595720442565
0.002682154701198993
0.003066040229107545
0.00451411168362808
0.0018323267120627144
0.002920032405272675
0.00103193228066365
0.003638118056477928
0.0018282894126172473
0.0008661164726936533
0.0026252242826718857
0.000171694337698524
0.0010934744877114876
0.0010665377875415754
8.964086696777933e-05
0.004563575653648743
0.003088002574339636
0.003569638987637878
0.002030445928877584
0.0007573657328351054
0.003778490620612921
0.002731932865835372
0.00019784670130165363
0.0004578271991801787
0.0017934824164610062
0.003458648308738371
0.0001393284360112987
0.0010218286631383
0.0011025516187898152
0.0006148228414572578
0.0007251816461443826
0.0037534479054380774
0.0005757031285281578
0.0014877446270797725
0.0004361693200058437
0.001273404408145249
0.0023717191992244577
0.0002563312530787889
0.0002996373960315451
0.0012187219350184397
0.0012852350878846536
0.0017293899979903143
0.0037654427934008176
0.001311918274749424
0.0027010815010245826
0.002180843444704714
0.0007420395042551757
0.001892757578649732
0.003155749221277952
2.8862346798434143e-05
0.0008848215235085227
0.0034608578525045504
0.0030213566945484008
0.00025757414706284665
0.0009958398756018737
0.0035196644290328917
0.0006728984714564504
0.0028737848002932886
0.0014742352848806939
0.0008509673560072897
0.0012691567864998407
0.0013209087130702942
0.003521935197554904
0.0042337938010960545
0.00418334740787361
0.00045338718551791177
0.0012527852041295643
0.0027650079148367787
0.0019006629111187406
0.0028454099677830066
0.002343012261201717
0.0007495795213888759
0.00021249192733354547
0.002724691737501885
0.0014766372465090313
0.0020840899569403667
0.0014693998507528568
0.001862328114691574
0.0024742096743556614
0.004073868779580523
0.0005634274505540847
0.0024407443001713365
0.003582681205573896
0.002112913056274994
0.0001081186782640415
0.0021006675495525836
0.00028124693953283036
0.0011159295854491023
0.00389443072680085
0.0016674319380036062
0.0034161485172902973
0.0014512005670551686
0.002306149202938035
0.003980729902722643
0.0023221554365220574
0.002007445141774386
0.004418838640644008
0.001791033585794936
0.0013448824823196323
0.001365508855803631
0.0004454958640980558
0.0031088361813995163
0.003559112533196799
0.0003848271214475612
0.0012320398373311333
0.0007222637026569653
0.0032353817562624635
0.00018639906940021492
0.000908652947848379
0.0016860896864875348
0.0020979197191030043
0.0015396313043162654
0.0007595028115145257
0.0014368751749167588
0.004226204009773201
0.0004668395512786217
0.0025364912304739824
0.0002294350971845731
