x,y,z,roll,pitch,yaw
-0.048579637546245016,0.04413944321441659,0.3876635361787768,-2.1133481832536876,-1.5556566952704185,2.511916737765318
0.0807667805019025,-0.19785738573737016,0.40666162266630473,-1.0367973424135561,-1.041910379300666,-1.2362992795806704
-0.11156213261633749,-0.048206300030139294,-0.06699416898723778,1.974858747149451,1.158922564503429,-2.769616686518347
0.28936003232948015,-0.17778672219961747,-0.08209885302257261,-2.946531951208394,0.8406595065281937,-0.5700195851437584
-0.046884234691655584,0.29936977896133327,0.26224505503534806,-1.1203973529629159,-1.1960973705949698,1.7650110140906738
0.16944824899918173,-0.014613986862582584,0.020863695779634844,-1.0364752847275576,0.6192697652595505,-0.09255253987276196
-0.1456155685010374,0.20565687516647532,0.19005386509130753,0.05623701910316248,0.5950555802978386,2.2247115068995984
0.03321385954108258,0.16621924275775102,0.03969899455278003,-2.5223273671539705,1.4181818274486768,-1.6977358579917978
-0.00327300977624084,-0.3998221795151276,0.03671644640535553,2.1399994780046065,0.37384513076508097,-1.608977268854125
-0.049372872375091005,0.027899255432032023,0.3962271008681293,-1.9694062583100678,-1.5598823337329268,2.71493146546102
0.08573656454738741,0.02439464946059646,0.3798086344802615,-2.175669184408215,-0.9155893054214183,0.31950053216145613
-0.0674957400997138,0.015166815343143429,0.4048611253119002,-1.6890616322800565,-1.190236776099309,-0.1885221633390176
0.2668478278146846,-0.22011407076266942,0.18877575177331618,-2.256753085724646,-0.5056953877030468,-0.7123985456567177
-0.18625445610529007,0.08915335752020531,0.29345211853043207,1.5952411493655754,-0.7488800820785344,2.718995248145192
0.1997993991509669,-0.040181542672095026,-0.0899125267201811,-0.9422645211498254,1.022957703232653,-0.21078181242637506
-0.07359511158420562,0.2308418932938572,-0.1947108034994151,-1.0541410302652774,1.3294590560805175,1.9258756843302098
0.1657951442813072,-0.087650713830991,0.1845965136292027,2.0573052112524306,0.4358846351529144,-0.5180070902355404
0.2481097616099274,-0.13855429627025526,-0.06671009545215967,-0.11138555787395438,1.191316291935189,-0.5306731045496993
0.0385877649431402,0.03485983425570814,-0.16246611796160265,-2.0886558292991824,1.4378714912039445,0.9192135703420261
0.40591887389775483,0.07342791872044513,0.15576771401482117,1.6321394783988767,-0.13225799498064972,0.18428863147830765
-0.09195216498784989,0.14500196356764997,0.40426238431237177,2.6427062615501815,-1.1480112146966195,2.1927759264239515
