x,y,z
0.26175868679970105,0.24550415517789748,0.15533118722940353
0.09490233207968449,-0.3065007482340722,0.25921184728795266
-0.05839733465778048,-0.09853210489940496,0.41853765303773277
-0.2772620160616198,0.036200609145079006,0.2854060965534691
0.09847256374969214,-0.06903332129975888,-0.1797751826477409
0.07782488954310618,-0.360312970541782,0.1439813885297104
0.012785851516817645,-0.22209844408585255,0.34901229112110776
-0.021232839411959317,0.3630430660722298,0.10445392941549235
0.030389679284129445,-0.2452091952930736,0.33249982831687397
-0.12079964597412511,-0.2553781268168439,0.2885553099152258
-0.08393647034651666,0.1249457741746009,0.40067682141189775
-0.29980950569530057,-0.08229622210637375,-0.05080436639557363
-0.2502124675842188,-0.0049794472245629105,0.3233761714357909
-0.08072132051456758,0.01108189856798398,0.4245449156491052
-0.15486712789209262,-0.3230128958837498,0.10647986139421195
-0.056196826642728626,0.3380820045557641,0.21751254265480918
-0.34387928824792,0.045956547310713074,0.15942638843522436
0.28330707341863315,-0.05046876125403179,0.3104247348089999
0.024806981189954124,0.09388254550992901,0.4267097766421356
0.3160371733977837,-0.21221773291417445,0.12391418501995927
-0.030787080405037814,0.22500775693592326,-0.17711409277997842
-0.012157900255772455,-0.12285997495129111,0.4174681723373047
-0.09889690996707715,-0.1304434280762103,0.3977023579656085
-0.12595290814293164,-0.19292940897720096,0.3478247720451965
-0.08876960631766206,0.2982085946802035,0.25722527652297267
0.0863746818778338,0.1542433299860529,-0.1799843613671283
0.24233798631175868,-0.1414272878419522,0.32552888599759944
-0.0838942880806372,0.30899894944888656,-0.11116144560747744
-0.13340319385708588,0.1421381199568534,-0.17477038068757814
0.1955713798029124,0.1512442471798102,0.3493413506127355
0.3810624281338404,0.026962241042095516,0.04402123990651925
-0.294827811571997,0.0879886149872002,-0.10983579195000213
-0.27441732985190637,0.0901019407189189,0.28516578010367577
0.38759039293772424,-0.041473755532301516,0.09602085122804932
-0.15351493138514571,0.05068189255405685,0.3901287661676525
-0.006297397145182893,0.06726878312644077,0.431262886835561
-0.008971814147780019,0.10105220862882101,-0.1987418146766768
-0.26062702705620433,0.2440404058321057,0.020131885609483105
0.23372607738029433,-0.0007190750362314984,0.36809336369312173
-0.3040651103005265,-0.03837759603877744,-0.07051584013372235
0.2659439839084203,-0.218973455207505,-0.07150059786137633
-0.059183482931235,0.09400464462145257,-0.19954571445369845
-0.06677891389811956,-0.2861649415304848,-0.11865861089185792
0.17346021316880975,0.3193123629766726,0.17304786099872005
0.34383376688005524,0.04355175934500815,0.23658637479256714
-0.026088297803695194,-0.3754658157812111,0.09344804237278184
0.3100019331335966,0.23078843537684612,0.04146671045078265
0.09059220662927583,0.25914973794556295,-0.15855634808442964
-0.01105123526559801,-0.13428420097536325,0.41316907751735277
-0.08018578682328384,-0.27426423511182246,0.28977194823336244
-0.3631639609801476,-0.039216937691576914,0.10624631787118803
0.0027826399808302048,0.00519994663207529,0.4392919290882994
0.22066986780108805,-0.2748065172857938,-0.020286455072840673
-0.2383255605023309,0.17682721881667315,-0.10551296597465898
-0.31468375521515,-0.1303288525558137,0.01206260344374279
-0.0664458453878969,-0.34354206217884586,-0.016567294912261544
-0.07567831821836635,-0.36368266931230897,0.07429374920117138
-0.2313977039521024,0.24129975691813743,-0.06115713870123784
0.11499319014937631,0.34769114907611465,0.08109043929204651
0.3592868065955941,0.1087142903289329,0.009313296513098677
0.11347371622589376,0.049572678716919644,0.4222443888250337
-0.16031580441494236,0.20390211174411102,-0.15708418290938708
-0.13624229087662404,0.2919637541582525,0.25191910480411556
-0.31270061034143315,0.15167781964852567,-0.020495248174852536
0.2849727785144738,0.12393126482082281,0.28711722731362505
-0.05890804841150793,-0.30237145885824007,0.2773503397488174
-0.07758874131125248,-0.21713245554703786,0.3489182539911143
0.3798141940975693,0.007547473264523529,0.0035984133884666113
-0.2762150037791701,0.13067442077188857,-0.10881010883231862
-0.32135002329745566,-0.10885883765643761,0.19189014847216326
-0.33617803581463923,-0.03868062825275331,0.2034664241431524
-0.28315160942351936,0.10614609372515975,-0.11258364978561233
-0.27298465929382865,-0.18461250627378956,0.21740607771131956
-0.05402455350532087,0.10575822893224548,0.418410760952527
0.25054264952099303,-0.1802626025334539,0.2900788812899016
0.03654745878623139,-0.04884878643462824,0.43303783107879795
0.2022946773706883,0.054404132956088064,0.3785293002211518
-0.10475819005699563,0.1917891479596014,0.3637507084125574
0.012541779848006801,-0.18130913554842035,0.3929157152424137
-0.18860960289663736,0.0052889238419987685,0.3782707587164952
0.08875656992583919,-0.23292509793264468,0.346584515298136
0.25716262958011993,0.07095773026061233,-0.15777335745889842
-0.32615486611698474,0.031060367846882098,0.2096376461927778
0.18883154837066118,-0.22489020144501004,-0.1318554548758915
-0.2670847170656647,-0.06504063666915909,-0.12509647368493387
0.16120222743065138,-0.17466314954128603,0.3600805097519741
0.12050159958297718,-0.34908831453070177,0.12472676992646375
0.1795854869686527,-0.21372803010623198,0.32301632556206106
0.2940569166676009,-0.24207975611806304,0.024331200288169846
-0.10601330946024994,-0.038994031493861325,0.41524882697898036
