planner_name,planning_time,attempts,states_explored,node_count,tree_depth,success
RRTConnect,0.024344921112060547,1,100,40,20,1
RRTConnect,0.03854990005493164,1,85,34,17,1
RRTConnect,0.015796661376953125,1,85,34,17,1
RRTConnect,0.031108856201171875,1,110,44,22,1
RRTConnect,0.04137611389160156,1,125,50,25,1
RRTConnect,0.037163734436035156,1,125,50,25,1
RRTConnect,0.05715608596801758,1,130,52,26,1
RRTConnect,0.03394269943237305,1,90,36,18,1
RRTConnect,0.04939699172973633,1,85,34,17,1
RRTConnect,0.03969311714172363,1,95,38,19,1
RRTConnect,0.05159473419189453,1,115,46,23,1
RRTConnect,0.04088330268859863,1,125,50,25,1
RRTConnect,0.04146695137023926,1,115,46,23,1
RRTConnect,0.05757451057434082,1,100,40,20,1
RRTConnect,0.040659427642822266,1,70,28,14,1
RRTConnect,0.04897594451904297,1,120,48,24,1
RRTConnect,0.027999162673950195,1,95,38,19,1
RRTConnect,0.05103182792663574,1,115,46,23,1
RRTConnect,0.041245222091674805,1,115,46,23,1
RRTConnect,0.04602670669555664,1,85,34,17,1
RRTConnect,0.02819514274597168,1,130,52,26,1
RRTConnect,0.04831218719482422,1,50,20,10,1
RRTConnect,0.034128665924072266,1,120,48,24,1
RRTConnect,0.028647661209106445,1,60,24,12,1
RRTConnect,0.024365663528442383,1,90,36,18,1
RRTConnect,0.05975699424743652,1,115,46,23,1
RRTConnect,0.03924822807312012,1,125,50,25,1
RRTConnect,0.016378164291381836,1,65,26,13,1
RRTConnect,0.02381277084350586,1,95,38,19,1
RRTConnect,0.05303478240966797,1,100,40,20,1
RRTConnect,0.04132986068725586,1,130,52,26,1
RRTConnect,0.04041290283203125,1,125,50,25,1
RRTConnect,0.023614883422851562,1,85,34,17,1
RRTConnect,0.035657405853271484,1,105,42,21,1
RRTConnect,0.05482602119445801,1,125,50,25,1
RRTConnect,0.04957008361816406,1,85,34,17,1
RRTConnect,0.03934645652770996,1,90,36,18,1
RRTConnect,0.022251367568969727,1,95,38,19,1
RRTConnect,0.028557777404785156,1,90,36,18,1
RRTConnect,0.035028696060180664,1,95,38,19,1
RRTConnect,0.05177783966064453,1,80,32,16,1
RRTConnect,0.04174947738647461,1,125,50,25,1
RRTConnect,0.021941184997558594,1,75,30,15,1
RRTConnect,0.06704878807067871,1,130,52,26,1
RRTConnect,0.03752470016479492,1,85,34,17,1
RRTConnect,0.0508882999420166,1,115,46,23,1
RRTConnect,0.03221893310546875,1,90,36,18,1
RRTConnect,0.0519869327545166,1,130,52,26,1
RRTConnect,0.017731666564941406,1,110,44,22,1
RRTConnect,0.019889116287231445,1,100,40,20,1
RRTConnect,0.0200808048248291,1,115,46,23,1
RRTConnect,0.021127700805664062,1,70,28,14,1
RRTConnect,0.019625425338745117,1,125,50,25,1
RRTConnect,0.033109188079833984,1,100,40,20,1
RRTConnect,0.03447556495666504,1,85,34,17,1
RRTConnect,0.03336048126220703,1,130,52,26,1
RRTConnect,0.03264760971069336,1,70,28,14,1
RRTConnect,0.034197330474853516,1,125,50,25,1
RRTConnect,0.0333399772644043,1,90,36,18,1
RRTConnect,0.030458927154541016,1,110,44,22,1
RRTConnect,0.03813052177429199,1,105,42,21,1
RRTConnect,0.03169107437133789,1,115,46,23,1
RRTConnect,0.023999929428100586,1,100,40,20,1
RRTConnect,0.042082786560058594,1,100,40,20,1
RRTConnect,0.04054093360900879,1,85,34,17,1
RRTConnect,0.035659074783325195,1,95,38,19,1
RRTConnect,0.04012465476989746,1,130,52,26,1
RRTConnect,0.03635430335998535,1,135,54,27,1
RRTConnect,0.017701387405395508,1,90,36,18,1
RRTConnect,0.03124380111694336,1,115,46,23,1
RRTConnect,0.03708028793334961,1,130,52,26,1
RRTConnect,0.03911137580871582,1,65,26,13,1
RRTConnect,0.03859138488769531,1,95,38,19,1
RRTConnect,0.04682660102844238,1,120,48,24,1
RRTConnect,0.038764238357543945,1,125,50,25,1
RRTConnect,0.022091388702392578,1,85,34,17,1
RRTConnect,0.02418684959411621,1,85,34,17,1
RRTConnect,0.022540569305419922,1,100,40,20,1
RRTConnect,0.021620512008666992,1,110,44,22,1
RRTConnect,0.027657270431518555,1,125,50,25,1
RRTConnect,0.03106236457824707,1,95,38,19,1
RRTConnect,0.020195484161376953,1,125,50,25,1
RRTConnect,0.0280306339263916,1,80,32,16,1
RRTConnect,0.03807806968688965,1,95,38,19,1
RRTConnect,0.041467905044555664,1,90,36,18,1
RRTConnect,0.02824091911315918,1,80,32,16,1
RRTConnect,0.030760526657104492,1,85,34,17,1
RRTConnect,0.9760522842407227,1,80,32,16,1
RRTConnect,0.044615983963012695,1,105,42,21,1
RRTConnect,0.02478623390197754,1,115,46,23,1
RRTConnect,0.030810832977294922,1,125,50,25,1
RRTConnect,0.037834882736206055,1,100,40,20,1
RRTConnect,0.7611861228942871,1,105,42,21,1
RRTConnect,0.02893829345703125,1,100,40,20,1
RRTConnect,0.029497146606445312,1,95,38,19,1
RRTConnect,0.020997047424316406,1,90,36,18,1
RRTConnect,0.029377222061157227,1,105,42,21,1
RRTConnect,0.024984121322631836,1,115,46,23,1
RRTConnect,0.020862340927124023,1,95,38,19,1
RRTConnect,0.031382083892822266,1,85,34,17,1
RRTConnect,0.015733003616333008,1,110,44,22,1
RRTConnect,0.01773858070373535,1,125,50,25,1
RRTConnect,0.0284121036529541,1,60,24,12,1
RRTConnect,0.044714927673339844,1,75,30,15,1
RRTConnect,0.021800994873046875,1,90,36,18,1
RRTConnect,0.024144649505615234,1,85,34,17,1
RRTConnect,0.01646137237548828,1,95,38,19,1
RRTConnect,0.03139615058898926,1,100,40,20,1
RRTConnect,0.0336456298828125,1,95,38,19,1
RRTConnect,0.02187204360961914,1,125,50,25,1
RRTConnect,0.011247396469116211,1,110,44,22,1
RRTConnect,0.022708415985107422,1,80,32,16,1
RRTConnect,0.022263765335083008,1,105,42,21,1
RRTConnect,0.02849602699279785,1,115,46,23,1
RRTConnect,0.032753705978393555,1,75,30,15,1
RRTConnect,0.03287863731384277,1,75,30,15,1
RRTConnect,0.030055999755859375,1,115,46,23,1
RRTConnect,0.011862993240356445,1,125,50,25,1
RRTConnect,0.020654916763305664,1,65,26,13,1
RRTConnect,0.023658037185668945,1,130,52,26,1
RRTConnect,0.0309903621673584,1,55,22,11,1
RRTConnect,0.0338597297668457,1,90,36,18,1
RRTConnect,0.034243106842041016,1,85,34,17,1
RRTConnect,0.0359039306640625,1,100,40,20,1
RRTConnect,0.037303924560546875,1,120,48,24,1
RRTConnect,0.03766179084777832,1,95,38,19,1
RRTConnect,0.027423620223999023,1,70,28,14,1
RRTConnect,0.020637035369873047,1,95,38,19,1
RRTConnect,0.0370330810546875,1,115,46,23,1
RRTConnect,0.036200761795043945,1,85,34,17,1
RRTConnect,0.04034852981567383,1,95,38,19,1
RRTConnect,0.07987713813781738,1,110,44,22,1
RRTConnect,0.05324435234069824,1,90,36,18,1
RRTConnect,0.07717394828796387,1,75,30,15,1
RRTConnect,0.05148124694824219,1,95,38,19,1
RRTConnect,0.04678654670715332,1,110,44,22,1
RRTConnect,0.0552210807800293,1,120,48,24,1
RRTConnect,0.04096627235412598,1,65,26,13,1
RRTConnect,0.06503963470458984,1,100,40,20,1
RRTConnect,0.02954244613647461,1,90,36,18,1
RRTConnect,0.05169677734375,1,110,44,22,1
RRTConnect,0.07725954055786133,1,90,36,18,1
RRTConnect,0.05022239685058594,1,95,38,19,1
RRTConnect,0.07389473915100098,1,105,42,21,1
RRTConnect,0.07318925857543945,1,80,32,16,1
RRTConnect,0.03500056266784668,1,95,38,19,1
RRTConnect,0.08757686614990234,1,130,52,26,1
RRTConnect,0.06940436363220215,1,120,48,24,1
RRTConnect,0.06327176094055176,1,95,38,19,1
RRTConnect,0.04173398017883301,1,95,38,19,1
RRTConnect,0.06967353820800781,1,125,50,25,1
RRTConnect,0.0715177059173584,1,120,48,24,1
RRTConnect,0.06566929817199707,1,80,32,16,1
RRTConnect,0.048165082931518555,1,125,50,25,1
RRTConnect,0.07005143165588379,1,95,38,19,1
RRTConnect,0.04428219795227051,1,120,48,24,1
RRTConnect,0.06807804107666016,1,100,40,20,1
RRTConnect,0.049224138259887695,1,105,42,21,1
RRTConnect,0.06841564178466797,1,120,48,24,1
RRTConnect,0.0353238582611084,1,85,34,17,1
RRTConnect,0.055991172790527344,1,75,30,15,1
RRTConnect,0.055503129959106445,1,130,52,26,1
RRTConnect,0.07493996620178223,1,90,36,18,1
RRTConnect,0.05547475814819336,1,100,40,20,1
RRTConnect,0.028339862823486328,1,80,32,16,1
RRTConnect,0.02594280242919922,1,105,42,21,1
RRTConnect,0.04828023910522461,1,75,30,15,1
RRTConnect,0.033606767654418945,1,130,52,26,1
RRTConnect,0.044969797134399414,1,110,44,22,1
RRTConnect,0.043023109436035156,1,115,46,23,1
RRTConnect,0.028821468353271484,1,120,48,24,1
RRTConnect,0.024749755859375,1,85,34,17,1
RRTConnect,0.032044410705566406,1,95,38,19,1
RRTConnect,0.019081592559814453,1,80,32,16,1
RRTConnect,0.028269052505493164,1,110,44,22,1
RRTConnect,0.03580427169799805,1,115,46,23,1
RRTConnect,0.027618885040283203,1,110,44,22,1
RRTConnect,0.04251599311828613,1,110,44,22,1
RRTConnect,0.02970290184020996,1,100,40,20,1
RRTConnect,0.02641153335571289,1,115,46,23,1
RRTConnect,0.03506922721862793,1,105,42,21,1
RRTConnect,0.02693462371826172,1,95,38,19,1
RRTConnect,0.028409242630004883,1,70,28,14,1
RRTConnect,0.01905202865600586,1,100,40,20,1
RRTConnect,0.025311708450317383,1,75,30,15,1
RRTConnect,0.02651500701904297,1,115,46,23,1
RRTConnect,0.04286479949951172,1,90,36,18,1
RRTConnect,0.02873516082763672,1,120,48,24,1
RRTConnect,0.03921389579772949,1,105,42,21,1
RRTConnect,0.030704736709594727,1,90,36,18,1
RRTConnect,0.0254669189453125,1,110,44,22,1
RRTConnect,0.037072181701660156,1,125,50,25,1
RRTConnect,0.03852367401123047,1,125,50,25,1
RRTConnect,0.027803659439086914,1,90,36,18,1
RRTConnect,0.014693260192871094,1,90,36,18,1
RRTConnect,0.03929018974304199,1,120,48,24,1
RRTConnect,0.03643059730529785,1,105,42,21,1
RRTConnect,0.0433499813079834,1,125,50,25,1
RRTConnect,0.024895668029785156,1,60,24,12,1
RRTConnect,0.029193878173828125,1,90,36,18,1
RRTConnect,0.029801607131958008,1,85,34,17,1
RRTConnect,0.020722389221191406,1,90,36,18,1
RRTConnect,0.015302419662475586,1,100,40,20,1
RRTConnect,0.07074904441833496,1,130,52,26,1
RRTConnect,0.041797637939453125,1,105,42,21,1
RRTConnect,0.0730886459350586,1,80,32,16,1
RRTConnect,0.07562756538391113,1,110,44,22,1
RRTConnect,0.08167338371276855,1,125,50,25,1
RRTConnect,0.055432796478271484,1,90,36,18,1
RRTConnect,0.03543829917907715,1,100,40,20,1
RRTConnect,0.040374040603637695,1,105,42,21,1
RRTConnect,0.04055929183959961,1,85,34,17,1
RRTConnect,0.05801105499267578,1,115,46,23,1
RRTConnect,0.0510861873626709,1,100,40,20,1
RRTConnect,0.03622603416442871,1,110,44,22,1
RRTConnect,0.05255293846130371,1,95,38,19,1
RRTConnect,0.07798933982849121,1,115,46,23,1
RRTConnect,0.12378621101379395,1,100,40,20,1
RRTConnect,0.04992413520812988,1,115,46,23,1
RRTConnect,0.07574725151062012,1,120,48,24,1
RRTConnect,0.08425211906433105,1,100,40,20,1
RRTConnect,0.050415754318237305,1,105,42,21,1
RRTConnect,0.04083752632141113,1,75,30,15,1
RRTConnect,0.0408172607421875,1,110,44,22,1
RRTConnect,0.041893959045410156,1,100,40,20,1
RRTConnect,0.04944109916687012,1,105,42,21,1
RRTConnect,0.0597078800201416,1,95,38,19,1
RRTConnect,0.06009411811828613,1,85,34,17,1
RRTConnect,0.05941581726074219,1,75,30,15,1
RRTConnect,0.09008598327636719,1,95,38,19,1
RRTConnect,0.07511782646179199,1,90,36,18,1
RRTConnect,0.06395745277404785,1,90,36,18,1
RRTConnect,0.05350327491760254,1,105,42,21,1
RRTConnect,0.06241011619567871,1,125,50,25,1
RRTConnect,0.049202680587768555,1,100,40,20,1
RRTConnect,0.03712892532348633,1,120,48,24,1
RRTConnect,0.050797224044799805,1,105,42,21,1
RRTConnect,0.03125119209289551,1,95,38,19,1
RRTConnect,0.04280972480773926,1,105,42,21,1
RRTConnect,0.0328066349029541,1,85,34,17,1
RRTConnect,0.04093503952026367,1,105,42,21,1
RRTConnect,0.03944754600524902,1,115,46,23,1
RRTConnect,0.03006601333618164,1,90,36,18,1
RRTConnect,0.032888174057006836,1,55,22,11,1
RRTConnect,0.03487086296081543,1,125,50,25,1
RRTConnect,0.02880573272705078,1,100,40,20,1
RRTConnect,0.024035930633544922,1,125,50,25,1
RRTConnect,0.02533268928527832,1,95,38,19,1
RRTConnect,0.04478931427001953,1,105,42,21,1
RRTConnect,0.03731703758239746,1,105,42,21,1
RRTConnect,0.030321121215820312,1,130,52,26,1
RRTConnect,0.029944896697998047,1,125,50,25,1
RRTConnect,0.023946285247802734,1,95,38,19,1
RRTConnect,0.039286136627197266,1,110,44,22,1
RRTConnect,0.027866840362548828,1,125,50,25,1
RRTConnect,0.018741130828857422,1,80,32,16,1
RRTConnect,0.026875734329223633,1,60,24,12,1
RRTConnect,0.03226208686828613,1,110,44,22,1
RRTConnect,0.02889728546142578,1,80,32,16,1
RRTConnect,0.027521610260009766,1,80,32,16,1
RRTConnect,0.029295682907104492,1,130,52,26,1
RRTConnect,0.030114412307739258,1,130,52,26,1
RRTConnect,0.03356003761291504,1,115,46,23,1
RRTConnect,0.0313105583190918,1,120,48,24,1
RRTConnect,0.029016733169555664,1,130,52,26,1
RRTConnect,0.02914595603942871,1,110,44,22,1
RRTConnect,0.03399181365966797,1,130,52,26,1
RRTConnect,0.03589916229248047,1,95,38,19,1
RRTConnect,0.030188798904418945,1,125,50,25,1
RRTConnect,0.023796796798706055,1,95,38,19,1
RRTConnect,0.034404754638671875,1,90,36,18,1
RRTConnect,0.019811391830444336,1,90,36,18,1
RRTConnect,0.028325557708740234,1,110,44,22,1
RRTConnect,0.041082143783569336,1,110,44,22,1
RRTConnect,0.03484058380126953,1,85,34,17,1
RRTConnect,0.02584052085876465,1,55,22,11,1
RRTConnect,0.03314208984375,1,95,38,19,1
RRTConnect,0.025504112243652344,1,125,50,25,1
RRTConnect,0.04053068161010742,1,130,52,26,1
RRTConnect,0.031152725219726562,1,95,38,19,1
RRTConnect,0.02885150909423828,1,80,32,16,1
RRTConnect,0.03461933135986328,1,95,38,19,1
RRTConnect,0.028002023696899414,1,100,40,20,1
RRTConnect,0.043271541595458984,1,110,44,22,1
RRTConnect,0.020888328552246094,1,100,40,20,1
RRTConnect,0.03539752960205078,1,120,48,24,1
RRTConnect,0.042438507080078125,1,125,50,25,1
RRTConnect,0.03279232978820801,1,100,40,20,1
RRTConnect,0.03576207160949707,1,95,38,19,1
RRTConnect,0.03881025314331055,1,80,32,16,1
RRTConnect,0.031096696853637695,1,125,50,25,1
RRTConnect,0.026318788528442383,1,80,32,16,1
RRTConnect,0.025461673736572266,1,90,36,18,1
RRTConnect,0.026124954223632812,1,115,46,23,1
RRTConnect,0.027113676071166992,1,130,52,26,1
RRTConnect,0.12093138694763184,1,110,44,22,1
RRTConnect,0.03676486015319824,1,130,52,26,1
RRTConnect,0.04096364974975586,1,105,42,21,1
RRTConnect,0.040438175201416016,1,85,34,17,1
RRTConnect,0.05066347122192383,1,75,30,15,1
RRTConnect,0.04814791679382324,1,105,42,21,1
RRTConnect,0.08910274505615234,1,90,36,18,1
RRTConnect,0.07678580284118652,1,120,48,24,1
RRTConnect,0.052088260650634766,1,55,22,11,1
RRTConnect,0.05129528045654297,1,90,36,18,1
RRTConnect,0.05642247200012207,1,90,36,18,1
RRTConnect,0.04399371147155762,1,90,36,18,1
RRTConnect,0.051392316818237305,1,110,44,22,1
RRTConnect,0.06564188003540039,1,95,38,19,1
RRTConnect,0.058550357818603516,1,130,52,26,1
RRTConnect,0.04893922805786133,1,100,40,20,1
RRTConnect,0.05491924285888672,1,65,26,13,1
RRTConnect,0.0801398754119873,1,90,36,18,1
RRTConnect,0.07990384101867676,1,80,32,16,1
RRTConnect,0.06567788124084473,1,95,38,19,1
RRTConnect,0.06213545799255371,1,130,52,26,1
RRTConnect,0.04775881767272949,1,95,38,19,1
RRTConnect,0.05295109748840332,1,105,42,21,1
RRTConnect,0.05904388427734375,1,120,48,24,1
RRTConnect,0.037576913833618164,1,120,48,24,1
RRTConnect,0.026837825775146484,1,110,44,22,1
RRTConnect,0.04686784744262695,1,105,42,21,1
RRTConnect,0.0369265079498291,1,80,32,16,1
RRTConnect,0.039807796478271484,1,125,50,25,1
RRTConnect,0.049164533615112305,1,80,32,16,1
RRTConnect,0.028745174407958984,1,75,30,15,1
RRTConnect,0.03621196746826172,1,95,38,19,1
RRTConnect,0.022096633911132812,1,75,30,15,1
RRTConnect,0.04705548286437988,1,80,32,16,1
RRTConnect,0.03202009201049805,1,85,34,17,1
RRTConnect,0.02197718620300293,1,105,42,21,1
RRTConnect,0.03841447830200195,1,120,48,24,1
RRTConnect,0.03778076171875,1,85,34,17,1
RRTConnect,0.05051469802856445,1,110,44,22,1
RRTConnect,0.03441667556762695,1,105,42,21,1
RRTConnect,0.043474435806274414,1,110,44,22,1
RRTConnect,0.035666704177856445,1,75,30,15,1
RRTConnect,0.036690473556518555,1,110,44,22,1
RRTConnect,0.016206741333007812,1,125,50,25,1
RRTConnect,0.0212554931640625,1,105,42,21,1
RRTConnect,0.029410839080810547,1,120,48,24,1
RRTConnect,0.044202566146850586,1,95,38,19,1
RRTConnect,0.028375625610351562,1,110,44,22,1
RRTConnect,0.027428865432739258,1,105,42,21,1
RRTConnect,0.03322577476501465,1,130,52,26,1
RRTConnect,0.02134871482849121,1,105,42,21,1
RRTConnect,0.01612067222595215,1,80,32,16,1
RRTConnect,0.03175163269042969,1,90,36,18,1
RRTConnect,0.029198169708251953,1,95,38,19,1
RRTConnect,0.044660329818725586,1,130,52,26,1
RRTConnect,0.032892704010009766,1,100,40,20,1
RRTConnect,0.025049686431884766,1,105,42,21,1
RRTConnect,0.024027347564697266,1,90,36,18,1
RRTConnect,0.03461909294128418,1,95,38,19,1
RRTConnect,0.02613997459411621,1,85,34,17,1
RRTConnect,0.03358864784240723,1,90,36,18,1
RRTConnect,0.019796371459960938,1,95,38,19,1
RRTConnect,0.03421425819396973,1,105,42,21,1
RRTConnect,0.022947072982788086,1,70,28,14,1
RRTConnect,0.025692224502563477,1,95,38,19,1
RRTConnect,0.02292346954345703,1,90,36,18,1
RRTConnect,0.05283808708190918,1,115,46,23,1
RRTConnect,0.02241039276123047,1,95,38,19,1
RRTConnect,0.03504681587219238,1,50,20,10,1
RRTConnect,0.02470850944519043,1,100,40,20,1
RRTConnect,0.027987957000732422,1,110,44,22,1
RRTConnect,0.029143571853637695,1,95,38,19,1
RRTConnect,0.025665283203125,1,120,48,24,1
RRTConnect,0.03391695022583008,1,110,44,22,1
RRTConnect,0.020633935928344727,1,95,38,19,1
RRTConnect,0.029780149459838867,1,125,50,25,1
RRTConnect,0.028261184692382812,1,75,30,15,1
RRTConnect,0.03998136520385742,1,130,52,26,1
RRTConnect,0.04302811622619629,1,80,32,16,1
RRTConnect,0.05394768714904785,1,90,36,18,1
RRTConnect,0.06683897972106934,1,90,36,18,1
RRTConnect,0.06438732147216797,1,80,32,16,1
RRTConnect,0.05387568473815918,1,110,44,22,1
RRTConnect,0.07358384132385254,1,115,46,23,1
RRTConnect,0.06769156455993652,1,110,44,22,1
RRTConnect,0.057692527770996094,1,130,52,26,1
RRTConnect,0.06738495826721191,1,95,38,19,1
RRTConnect,0.04710793495178223,1,110,44,22,1
RRTConnect,0.07993316650390625,1,130,52,26,1
RRTConnect,0.050322771072387695,1,90,36,18,1
RRTConnect,0.04909253120422363,1,70,28,14,1
RRTConnect,0.07026314735412598,1,80,32,16,1
RRTConnect,0.06292033195495605,1,80,32,16,1
RRTConnect,0.08220362663269043,1,80,32,16,1
RRTConnect,0.08299684524536133,1,90,36,18,1
RRTConnect,0.12564325332641602,1,90,36,18,1
RRTConnect,0.10939145088195801,1,95,38,19,1
RRTConnect,0.09222817420959473,1,85,34,17,1
RRTConnect,0.11073875427246094,1,100,40,20,1
RRTConnect,0.11015820503234863,1,100,40,20,1
RRTConnect,0.12228846549987793,1,130,52,26,1
RRTConnect,0.06397509574890137,1,95,38,19,1
RRTConnect,0.060701608657836914,1,75,30,15,1
RRTConnect,0.09463047981262207,1,95,38,19,1
RRTConnect,0.0700216293334961,1,125,50,25,1
RRTConnect,0.0639352798461914,1,105,42,21,1
RRTConnect,0.04931211471557617,1,125,50,25,1
RRTConnect,0.050710439682006836,1,85,34,17,1
RRTConnect,0.023055553436279297,1,90,36,18,1
RRTConnect,0.028171062469482422,1,105,42,21,1
RRTConnect,0.03413271903991699,1,120,48,24,1
RRTConnect,0.07628893852233887,1,95,38,19,1
RRTConnect,0.06056070327758789,1,105,42,21,1
RRTConnect,0.0689704418182373,1,95,38,19,1
RRTConnect,0.09747886657714844,1,95,38,19,1
RRTConnect,0.07623744010925293,1,90,36,18,1
RRTConnect,0.06692051887512207,1,125,50,25,1
RRTConnect,0.17802953720092773,1,130,52,26,1
RRTConnect,0.08507513999938965,1,75,30,15,1
RRTConnect,0.11348772048950195,1,125,50,25,1
RRTConnect,0.16182565689086914,1,90,36,18,1
RRTConnect,0.10907196998596191,1,100,40,20,1
RRTConnect,0.07527756690979004,1,90,36,18,1
RRTConnect,0.07480454444885254,1,110,44,22,1
RRTConnect,0.11180233955383301,1,115,46,23,1
RRTConnect,0.07423925399780273,1,115,46,23,1
RRTConnect,0.10466265678405762,1,50,20,10,1
RRTConnect,0.0702817440032959,1,130,52,26,1
RRTConnect,0.04743671417236328,1,65,26,13,1
RRTConnect,0.05011630058288574,1,60,24,12,1
RRTConnect,0.08905482292175293,1,115,46,23,1
RRTConnect,0.07255053520202637,1,85,34,17,1
RRTConnect,0.08453750610351562,1,95,38,19,1
RRTConnect,0.061711788177490234,1,85,34,17,1
RRTConnect,0.10555458068847656,1,55,22,11,1
RRTConnect,0.06411290168762207,1,90,36,18,1
RRTConnect,0.0447390079498291,1,125,50,25,1
RRTConnect,0.056668758392333984,1,75,30,15,1
RRTConnect,0.08998966217041016,1,80,32,16,1
RRTConnect,0.08124756813049316,1,95,38,19,1
RRTConnect,0.09873700141906738,1,100,40,20,1
RRTConnect,0.091796875,1,105,42,21,1
RRTConnect,0.20152711868286133,1,85,34,17,1
RRTConnect,0.09347987174987793,1,115,46,23,1
RRTConnect,0.09379911422729492,1,95,38,19,1
RRTConnect,0.09177827835083008,1,125,50,25,1
RRTConnect,0.08231449127197266,1,120,48,24,1
RRTConnect,0.07973861694335938,1,115,46,23,1
RRTConnect,0.06380677223205566,1,130,52,26,1
RRTConnect,0.0663447380065918,1,85,34,17,1
RRTConnect,0.05055999755859375,1,125,50,25,1
RRTConnect,0.08261370658874512,1,90,36,18,1
RRTConnect,0.051792144775390625,1,115,46,23,1
RRTConnect,0.07209944725036621,1,80,32,16,1
RRTConnect,0.059191226959228516,1,90,36,18,1
RRTConnect,0.07918143272399902,1,125,50,25,1
RRTConnect,0.05318284034729004,1,80,32,16,1
RRTConnect,0.05043816566467285,1,90,36,18,1
RRTConnect,0.0482635498046875,1,125,50,25,1
RRTConnect,0.047446250915527344,1,110,44,22,1
RRTConnect,0.04876112937927246,1,110,44,22,1
RRTConnect,0.04275703430175781,1,70,28,14,1
RRTConnect,0.032950401306152344,1,90,36,18,1
RRTConnect,0.03953886032104492,1,100,40,20,1
RRTConnect,0.0417478084564209,1,100,40,20,1
RRTConnect,0.022113323211669922,1,60,24,12,1
RRTConnect,0.03487658500671387,1,115,46,23,1
RRTConnect,0.05800151824951172,1,90,36,18,1
RRTConnect,0.03926968574523926,1,75,30,15,1
RRTConnect,0.03936505317687988,1,100,40,20,1
RRTConnect,0.054747819900512695,1,100,40,20,1
RRTConnect,0.036025285720825195,1,100,40,20,1
RRTConnect,0.020833969116210938,1,100,40,20,1
RRTConnect,0.02989482879638672,1,80,32,16,1
RRTConnect,0.029774904251098633,1,70,28,14,1
RRTConnect,0.03334808349609375,1,80,32,16,1
RRTConnect,0.027641773223876953,1,95,38,19,1
RRTConnect,0.05646395683288574,1,105,42,21,1
RRTConnect,0.07512068748474121,1,120,48,24,1
RRTConnect,0.05695796012878418,1,120,48,24,1
RRTConnect,0.05712771415710449,1,95,38,19,1
RRTConnect,0.05053424835205078,1,115,46,23,1
RRTConnect,0.03203129768371582,1,105,42,21,1
RRTConnect,0.07842826843261719,1,130,52,26,1
RRTConnect,0.06684279441833496,1,85,34,17,1
RRTConnect,0.0602116584777832,1,75,30,15,1
RRTConnect,0.04259943962097168,1,60,24,12,1
RRTConnect,0.05981779098510742,1,115,46,23,1
RRTConnect,0.07883310317993164,1,130,52,26,1
RRTConnect,0.057446956634521484,1,85,34,17,1
RRTConnect,0.040900230407714844,1,90,36,18,1
RRTConnect,0.05756783485412598,1,85,34,17,1
RRTConnect,0.07125735282897949,1,90,36,18,1
RRTConnect,0.058866024017333984,1,75,30,15,1
RRTConnect,0.036043405532836914,1,85,34,17,1
RRTConnect,0.02257084846496582,1,80,32,16,1
RRTConnect,0.017768383026123047,1,130,52,26,1
RRTConnect,0.025426387786865234,1,120,48,24,1
RRTConnect,0.04564166069030762,1,115,46,23,1
RRTConnect,0.03249406814575195,1,85,34,17,1
RRTConnect,0.05913043022155762,1,90,36,18,1
RRTConnect,0.024877309799194336,1,100,40,20,1
