j1,j2,j3,j4,j5,x,y,z,roll,pitch,yaw,qx,qy,qz,qw
-0.08806751357939024,-1.3108437019956778,0.08010124852194878,-0.5283673411032628,-0.8658448624023056,-0.09361981884771566,0.009325797249160536,0.3891737088260273,2.275747791187487,-1.3824828590128013,3.053525140010403,-0.29797193842179365,-0.6869250487772269,-0.34838549675218866,0.5638920525493278
2.9426543438170336,-0.7674466804506187,-0.06652559078864484,-1.6616945644407914,-1.8474845645799634,0.1253641795630253,-0.022854780478394645,0.3561272746331858,1.2941080890098298,-0.6459258179097382,-0.1989383097727595,0.5436991143776111,-0.30874222522880435,0.1152461537705752,0.7718729399498706
-2.1992568419970073,0.27303718899456,1.177767630536601,0.3906633294373838,-1.3623738416706037,-0.005533200188492248,-0.024125175645527255,-0.10051460361692074,1.779218811919189,1.3001245046212486,0.9423358115927853,0.37800505546504687,0.620302155967977,-0.1913875763904052,0.6600819713851858
-1.8461204422957311,-0.522746843917968,-0.31679177516758283,-1.06930724921266,2.6316924426171497,0.015588681361704682,0.012703361380985156,0.42515840460913096,-0.5099002109726432,-1.2327467852915823,1.2954722112940618,0.17342256946087217,-0.5702584504586621,0.36017304594267424,0.717638689772542
0.6961165190229326,0.884679980436303,-0.8581600465737046,1.1988139898897228,-2.5412060330340944,0.23622254529551934,0.18737636296612628,-0.031341003117911465,-2.5412060330340944,1.2253339237523209,0.6961165190229321,0.792665397273732,0.10671005929097735,-0.5989076747464267,-0.040051571015642516
-0.5551105370342686,1.1861623979281362,-1.436897010343877,-0.9483250659815389,-1.707132145714814,0.27180649719256306,-0.16112132550446576,0.26465384313064516,-1.707132145714814,-1.1990596783972798,-0.5551105370342686,0.7000086499415971,0.18620461160672125,0.5576576453161831,-0.4053809112966998
1.6589501778779274,1.1551900934578123,0.37042026326140065,0.08015778839129206,-1.033157446598851,0.0008350018834211821,0.12632529992556987,-0.19405351385950403,2.10843520699094,1.5358245084792883,-1.4826424757118681,0.6930245047807453,-0.1693219098483872,-0.6854129777578962,-0.14579498118848688
0.5539170971128318,-1.0873597925244651,-0.386899377137478,0.7336665416094716,-0.8823938987432016,0.03538644188541536,0.014464695356609707,0.3712885697708453,-0.8823938987432018,-0.7405926280524715,0.553917097112832,-0.29343147566268807,-0.42361402001682713,0.08184286097958172,0.853083159628812
-1.1189933395475267,0.2664966034651479,0.7591212540481158,-1.2892826942062892,-0.6456018765393492,0.13212844323434847,-0.2475442389932565,0.11220570575434605,-0.6456018765393491,-0.26366483669302543,-1.1189933395475267,-0.33268687194490965,0.061255321815953175,-0.5343197361849719,0.7746416270172661
-1.9215093278299864,-0.489944636384926,-0.7012632592399468,0.44794429647191714,-1.0581129048822024,-0.030713549494121646,-0.11675577720665006,0.40684187846276443,-1.0581129048822018,-0.7432635991529557,-1.9215093278299866,0.5263592070615953,-0.2058417286999963,0.7642691774557433,-0.3105926468196038
-1.1811891775255452,0.8426062696240857,0.13657385256592347,0.5982118534295229,2.8090932763364065,0.08022126513616422,-0.16615189870537395,-0.13564812764472012,-0.3324993772533509,1.5642006779702613,1.9604034760642837,-0.6426937077512749,0.28952999801638035,0.6460843346176172,0.2927323194101813
1.7093298138862512,-1.3950079679161245,-0.1904263985734751,1.7143162784803982,0.18088845708012213,0.00723145863058481,0.03420109585857556,0.20900225145326362,0.18088845708012213,0.12888191199079868,1.7093298138862512,0.010791147640352484,0.11009387408607375,0.7458901337035996,0.6568186952766724
-0.5033883911812049,0.09727075366546711,1.3201134682496019,-0.49971941024368327,1.7087733891958519,0.1453117627197991,-0.07341616221889932,-0.06465202347997528,1.7087733891958516,0.9176648116713855,-0.5033883911812047,0.7272937420841591,0.11328557699692877,-0.4701259287067239,0.48702341004035316
1.3558106367445353,0.6211625570222408,-1.0524963665883318,1.1157267266746638,-1.9023811017544345,0.08245000082150727,0.3226320277562441,0.10062829657728142,-1.9023811017544343,0.6843929171085725,1.3558106367445353,0.7195442093106821,0.32919833489360123,-0.5558621769519674,-0.2547583705886134
0.07166600951476054,-1.4904014682206137,0.2645286781678533,-0.06224491266660803,-1.6159252271388138,-0.02714180430844229,-0.002809949216878645,0.3635682267117321,-1.6159252271388134,-1.2881177027193684,0.07166600951475999,-0.5628280014841199,-0.4353347944033806,-0.4139772087205849,0.567742131770288
-1.0367045365998577,-0.2767668269385779,-0.8720633302180192,0.6372665968639872,-0.4481622495273858,0.10260073011342105,-0.1531901122509052,0.38039197175022604,-0.4481622495273858,-0.5115635602926096,-1.0367045365998582,-0.3089562237235162,-0.10775993971647192,-0.5161810688471679,0.7915118137959801
2.5488612605485113,0.34444486858635814,-0.4724927108383288,1.2138799395677855,-2.4229696050411706,-0.20626350253946987,0.1470045707782471,0.04660375368352493,-2.4229696050411706,1.0858320973158149,2.548861260548511,0.4078276354199869,0.7135301298028921,-0.42918809266199653,0.37463175888913613
-0.9733154308123524,0.3948815682508906,-0.8614792524409358,-0.8493963188358892,2.4234933755046675,0.13708106267360642,-0.18382244107128415,0.3785482994898377,2.423493375504667,-1.3159940030259343,-0.9733154308123522,0.5542662118185929,-0.5363717100918101,0.3760417622972546,0.5135045745247349
2.7381651011812203,1.4871621515609155,-0.8283155549195705,1.4811846581687658,-1.2329238289148723,-0.11826520593983585,0.05560231446016459,-0.16398588368507305,1.9086688246749208,1.0015613987796828,-0.40342755240857286,0.7568398346786472,0.12855141946121415,-0.48540229602848683,0.41839288737785474
0.11768405306432417,-1.291880647591833,0.9391662526687283,0.18683516973974212,2.4724390692963794,0.16814361408565912,0.01846091720607953,0.1869845414326304,2.4724390692963794,-0.1658792251833625,0.11768405306432417,0.94127314438304,0.028199646503932453,0.0973597390832043,0.3220725520841049
2.1114330466416273,1.3356444466872168,-0.4266427813715443,1.3409795956080408,-2.6331722829507886,-0.04259740937876402,0.09095089547950133,-0.1559436766971503,0.5084203706390046,0.8916113926660798,-1.0301596069481662,0.4030397976280798,0.251407811313018,-0.5245407838808787,0.7065479459911745
0.3205937854752534,-1.2753225361600284,-0.9613938444619438,-0.9080582206154139,1.1483360945541539,-0.32165569966700347,-0.11078988438895174,0.21673238698636407,-1.9932565590356395,0.003181947647592942,-2.8209988681145397,-0.13316353636835843,0.8290170375703977,-0.5359594966407936,0.08800932882610715
-3.1362706366593933,0.531836211535039,0.024656646984687614,-0.06894762573814028,2.465441176723164,-0.31979723166132845,-0.0017658471562645838,0.017432133982333058,2.465441176723164,0.48754523278158635,-3.136270636659393,-0.08249011161299591,0.9152862508514564,0.32247102366685837,0.22684554080609293
-0.028744911691176434,0.2850671196834631,-1.4556122197553738,0.2738245285558192,0.9395924794507509,0.2188149091296321,-0.005946514198234576,0.4143992055048747,0.939592479450751,-0.8967205715160917,-0.028744911691176545,0.40236163269307257,-0.3923478193595988,0.18467368871303771,0.8062654239625142
-2.334602542141014,-1.375455464709148,-0.3839018795438631,1.474847706495521,0.46812589711635644,0.0058181301568287075,-0.006454761745815982,0.27446012421935095,0.4681258971163562,-0.2845096377574896,-2.334602542141014,0.036690044559354616,0.26529967567368606,0.8726688190096068,-0.4083124478215766
-2.2526564028802,-0.050401403934341005,1.0837987658769688,0.05298187837193202,0.35646320448617397,-0.08586015735802666,-0.12055567228212138,-0.05912373922617232,0.35646320448617397,1.0863792403145598,-2.2526564028802003,-0.524515789527043,-0.08169659302106405,0.8000464458507409,-0.27952555823604175
-3.1200436525593247,1.1418305557190163,-0.7401937514807514,-0.8623442538392713,-1.606576048481722,-0.37129867602975597,-0.008260982292714256,0.11334965309098252,-1.6065760484817224,-0.4607074496010062,-3.1200436525593247,-0.16607364948374273,0.6988853667574761,-0.6777347292543686,-0.1570172724318136
-2.1394337673096753,-1.0508817625840747,-0.1632581395967292,-0.846926484118286,-3.0643053989370297,0.0825264022158904,0.11036168826916709,0.4008282712900125,0.07728725465276348,-1.0805262672907034,1.0021588862801183,0.2759592250888199,-0.4348761145290621,0.4290760568614951,0.7420397620941046
2.0578350482405092,0.31175214478033153,-0.5139674244364515,-1.6347682159537993,1.953822638307805,-0.05427986396650558,0.12515307786356333,0.35275535736995167,-1.1877700152819877,-1.304609157979874,-1.0837576053492843,0.6404509157296755,0.20166058898302897,0.63069543752006,-0.38907440995703907
-2.3068320508683975,1.3716532944135889,-1.457429729862636,-1.574573026199297,2.8711681148428068,-0.14878796952700257,-0.17750027888740266,0.23078057542176922,-0.2704245387469843,-1.481243191941449,0.8347606027213936,0.18007488297149238,-0.6515223784874223,0.21330207781292565,0.7054033246686493
-1.8882746165252302,0.6795773245386059,-0.4790476193280844,0.7466180411451131,2.637626995640949,-0.08595168626585588,-0.29809417170800967,-0.010193810673027687,2.6376269956409484,0.9471477463556344,-1.8882746165252302,-0.5975224612086172,0.6313985954317807,0.43873696170774484,0.22762381349372932
-2.0831612425088153,-0.09021052432239096,0.08370646147754157,-1.2234513560405855,3.0636064072819447,-0.08099169212143947,-0.1653280602782981,0.34027272750571413,3.063606407281945,-1.2299554188854345,-2.0831612425088153,0.39263211070695897,-0.7158714234991224,0.26356541938409306,0.5137133445454048
-1.5570537174722903,-1.1755841142887897,-0.9191642652040238,-0.46248785966311234,0.6263076051828849,0.007822863698177324,0.30393597291208946,0.32628591708594934,-2.5152850484069083,-0.5843564144338672,1.5845389361175028,0.5765918866460247,0.7109299225164978,-0.017595323459924844,-0.40225718901842494
2.1365296867976538,0.1262111501450245,-1.3597010249766797,1.8837383383121564,2.160675541718389,-0.09944706131168693,0.17551675136080686,0.20391460959360114,2.1606755417183896,0.6502484634805015,2.1365296867976546,0.27075166405532186,0.8050259344214633,0.2554551830711627,0.4619192903118495
0.6112510925577936,1.0067387635956564,-0.15931050131293967,-0.7911105694802304,-1.2069375371985787,0.3087207700962107,0.20793679094962675,0.0057231608406048745,-1.206937537198579,0.05631769280248666,0.6112510925577939,-0.5479640327333822,-0.14857999863315682,0.2628836743590155,0.7800971584310783
-2.552861913543801,-1.2744690914959687,0.85208022816109,1.1465820259111001,0.11368509942579763,-0.08543560916607612,-0.0650596007320276,0.06499006758204202,0.11368509942579741,0.7241931625762215,-2.5528619135438007,-0.35386537092485626,-0.05176648998210736,0.8993252767170001,-0.2516218918000525
-1.9622791249308171,-0.7177239149359911,0.9202900889935202,0.023632060107555475,-1.728780636867347,-0.06843230000487437,-0.19485073184638907,0.11098859286636514,-1.7287806368673468,0.22619823416508456,-1.962279124930817,-0.3594181708561277,0.6689384638271622,-0.488304360004548,0.42999856054589375
