x,y,z,roll,pitch,yaw
0.016375506451028726,-0.01665390288202498,0.2778051659140323,0.0,-0.02970508911116654,-1.3138713441937855
0.012072876850075473,0.14565740822235718,0.2225747703801946,1.1102230246251565e-16,0.47446856133806214,1.570295996294143
0.10568019886682971,0.000441288503156248,0.40806664361215306,3.141592653589793,-1.373760621584537,-3.1368821038201373
-0.16262841544350837,-0.04299853490917059,0.37391610222286453,0.0,-1.0083502237024309,-2.9001665479751257
-0.11174599867671436,-0.10897744298692252,0.3597464825292952,-3.141592653589793,-0.786818158708959,-2.419569190990668
-0.04581842858506147,0.07186027398771613,0.366075895133051,2.220446049250313e-16,-0.7643558160117802,2.2483329214545984
-0.10897280014112157,0.2729650837605818,0.11096739740402808,0.0,-0.9525456117236765,1.987964696041767
0.029003756430717495,-0.017898985649776572,-0.12966039400202112,3.141592653589793,1.360329617690803,2.3305508609490113
-0.0019598729631448777,-0.033465177847815136,-0.0004689322624746306,3.141592653589793,0.28699011432895527,1.1755966498896437
-0.10433126973008931,0.22019849436806185,-0.05991778940834557,0.0,0.5046786682189546,2.0568282195179997
0.14161844729180403,0.05015866189572685,-0.08505241243813245,-3.1415926535897927,1.228143899595414,-2.772367835847143
0.0031928605681751975,0.06790480960256848,0.3463406372316329,3.1415926535897922,-1.318230694460751,-1.4418180047702018
0.1620656075514253,0.13096292344389082,0.12138195306244424,-2.220446049250313e-16,0.6111192380552426,0.717528384882741
-0.01314244003928721,0.023132434893922638,0.38667690514333763,0.0,-0.8371285969961105,2.3978071268174315
-0.027070248094860687,-0.014468895400464428,0.3921281044347502,-9.992007221626409e-16,-1.4509686709226584,0.3546703855537615
0.006330939672225852,0.01121822653400828,0.037032127698284005,3.141592653589793,0.1466494634282931,-1.1028828859410966
0.13739907847898902,-0.0265276399246328,-0.13214536324388168,3.141592653589793,1.4642550474754086,2.933120475588308
0.009820864150368114,-0.0010100672683479388,0.3010815456070679,-3.1415926535897927,-1.5226533522356565,-2.707554732783501
-0.049145577632098654,-0.20786755605658486,0.1912429667565973,0.0,-0.2954041575737516,-1.856883460739623
0.021485071114453344,-0.001950230371858333,0.3244997478519075,3.141592653589793,-1.148420454688433,-0.20278442084463522
-0.08020140741157392,0.1849946091529508,0.2718370867943726,2.220446049250313e-16,-0.7423403345147218,2.0331635246980566
0.20468828043936885,0.032309882496250227,0.3047695972702742,-1.3877787807814457e-17,-0.4402945177863369,0.1661340149896397
-0.1809992328871245,-0.042712868294043735,-0.13875748190944792,0.0,1.1886324539585988,-2.923792141854975
0.017767839318908938,0.11753576818796221,0.27021415863605996,-1.1102230246251565e-16,0.3259110411177992,1.5217626061081546
0.11854490468273951,0.0872912003662428,-0.01812116762708188,3.1415926535897927,1.2237383361341583,-2.455199548536527
-0.14923773079775787,0.14957610536775745,0.3120436355092381,0.0,-0.1362443961695452,2.3936965463258923
0.07609907037485977,0.05342124265680619,0.034702691806555525,-3.141592653589793,1.1228030001940148,-2.4468051154087345
-0.015297160591786853,-0.10991411581102424,0.35179157593981336,3.1415926535897927,-1.4688267287001935,-1.8142213605608615
0.019877822761086253,0.08899011084225739,0.06836742679114201,-1.1102230246251565e-16,0.8007292451729726,1.4825017915842964
-0.17342332545127281,-0.13429850457028064,0.30251497989682785,-3.141592653589793,-0.45242591197097015,-2.5147562124157465
0.05863184215712333,0.014802090688870832,0.31756871142842724,3.141592653589793,-0.9940818285384566,0.307364963942488
0.1465147025274145,0.01671316050770462,0.1963698370209181,0.0,-0.255951080837447,0.12361433246801883
0.22056195512951912,0.15569483529490782,0.09414326327295576,3.141592653589793,1.125810867933426,0.6412676136922342
0.0703828101413343,-0.08919313470049381,0.368019009162806,3.141592653589793,-0.6059608498742991,-0.991217827059165
0.3139951126862717,-0.08612029511385533,0.1708333294774337,5.551115123125783e-17,-0.9070646870899982,-0.2777974473545979
0.10828165629276064,-0.10463551380003325,0.12712346256791968,-1.6653345369377348e-16,0.9665438316615806,-0.8269528423405508
0.24899088188826374,0.12154207572967075,0.1813034606697982,2.7755575615628914e-17,0.43780750733632345,0.47387903307951174
0.011982383660931385,0.2978783308166142,0.029466700234902516,2.220446049250313e-16,-0.1418408829192883,1.5708554661723726
0.19832147625651486,0.2208777660344261,0.11569948379949808,1.1102230246251565e-16,0.43070980558718164,0.8700586615962456
0.32129159115613876,-0.024050755555495254,0.09178553421354549,0.0,-0.8706492568377808,-0.07760461372286676
0.21203788794817585,-0.0647321801746143,0.35705147759935213,2.7755575615628914e-17,-0.7812624774463899,-0.3129647626556379
0.12571143982932756,-0.08727734554052967,0.02503189940871864,1.6653345369377348e-16,0.7608371624729959,-0.6546284711365749
-0.2547612358096162,-0.21887050661913304,-0.0011711672931351072,2.220446049250313e-16,-0.09386950706926744,-2.4544919842621438
-0.08856025760956551,-0.04095304897410218,-0.09907279126448959,3.141592653589793,1.0496093386500247,0.3867397214034316
0.08202556134757563,0.003849225786556567,0.37004468754224606,3.141592653589793,-1.357423336275553,-3.086679050383202
-0.108953691131706,-0.23875944494685825,0.2741672054574818,0.0,-0.3518135790346679,-2.0397038397335074
0.09840112445445036,-0.08864469462438712,0.2806910980245055,5.551115123125783e-17,0.26332405909514134,-0.798214506789457
0.012181892830682774,0.0037062379275844964,-0.04602691268291985,-3.141592653589793,-0.12293224771278477,-1.6198344644598093
0.046931573232966275,0.012173229366719503,0.34771777406972604,3.141592653589793,-0.3896784062862988,0.33532707090349967
0.15029905953625208,0.02212206083774908,0.3289719582946015,3.141592653589793,-0.17910153527850614,0.1586144503870328
0.20793431285405045,0.0839379884310313,0.08325886077619292,0.0,0.21625284949077472,0.4047457802256673
0.02887313186573115,-0.008787798330897524,0.32208969120494296,0.0,-0.3856473054634917,-0.48016145473132854
0.06026252386860558,-0.10627278455442318,0.1546321054636759,0.0,0.9558646137015323,-1.1445064609288795
0.01155442840885294,0.22347330816693767,-0.003331427737367193,0.0,0.6843587286433461,1.5727901711799719
-0.0019261844776590348,0.00474899262837199,0.3687694070257932,3.141592653589793,-0.9261212183492533,2.81294750982436
0.027351341501407528,0.0014435080163836148,0.37450053151362195,3.141592653589793,-1.4853273696316314,-3.047836938973643
-0.13336902866504127,-0.31900291021080746,0.10514671627589031,-2.220446049250313e-16,-0.33618752809025243,-1.9983787019647252
-0.13370348313107286,-0.015759217984338665,-0.18062009443505944,-3.1415926535897927,1.4667565765403725,0.10774068299916006
-0.016693713839098675,0.12403399307454015,-0.038862691523866566,3.1415926535897927,0.7700063451818506,-1.3434580097035016
0.23417026772303726,-0.07208609652164963,0.15815389106230662,-2.7755575615628914e-17,-0.14425492419064545,-0.31374638878689565
-0.14724015294947576,0.13048468063659144,0.3066814595543772,0.0,-0.5642728596255462,2.45512147924026
-0.14064151578675094,-0.0015916885724047423,0.3261687909723726,0.0,-0.24190596899838113,-3.131165405950031
0.02764861573134097,0.08868777569133321,0.37187059912418285,-1.1102230246251565e-16,-0.7569464383227744,1.3961478372549654
-0.13926214316314028,0.10008658930549923,0.1647634585047222,2.220446049250313e-16,0.396373441734468,2.557052816443443
-0.14400801331909896,0.06734489672074037,0.2582182804873826,0.0,-0.5169411803655879,2.7340810902570816
0.2558996791087977,0.18621411836582175,0.26898238792145124,-1.6653345369377348e-16,-0.8281960928486525,0.6520767582391811
0.11959097444476569,-0.1207244813290425,0.32499184624546174,-1.1102230246251565e-16,-0.4291754441921718,-0.8428583536135501
0.07396299540289827,-0.005057014712014337,0.01781802979907006,3.141592653589793,0.6207214659310734,-0.08143298252072229
0.055951625811589696,0.20985329756526622,0.31274971049393613,1.2212453270876722e-15,-1.481153814797722,1.3643407629446007
0.12257517542844476,0.0221576022349188,0.29923560264225557,0.0,-0.8111625044240849,-2.9438269661837553
0.013453228803418017,0.004144324307083586,0.019203441848757483,3.141592653589793,0.36686000237434646,1.233537943632565
-0.09610990048137781,0.013654816524948345,0.09091690783737723,0.0,0.6493315173666261,3.015952983582392
-0.05002579817677455,-0.04277900521063717,0.019724019803525863,-3.141592653589793,-0.21190321014867175,-2.5378149937888947
0.010461445484576833,0.09339391593153727,-0.09540036346939892,-3.1415926535897905,1.4357714917610696,-1.5543239972898657
0.10237012683208295,0.02606870130290355,-0.07582944849942427,8.326672684688674e-17,1.4619250358460647,0.2808417647292908
0.026738013163447486,0.004125360526987591,-0.08824244953128318,-3.141592653589793,1.382745083424119,-2.868664687277887
