duration,joint_length,cart_length,efficiency,curvature,smoothness,jerk,energy,cost,deviation
2.4254978940000003,3.234954296670601,0.22679082639423676,1.4849858323533056,8.70658483429669e-13,505.31334382098106,126.02489491500903,5.743108941723509,3.4128026646129426,0.10999033770890293
2.015308312,2.5585297625092274,0.4724240477644583,0.4977628038784728,4.7472305400375e-10,3302.659826079772,455.3275266070043,4.320347092777112,2.6936046483591136,0.23726892912960396
1.981012936,2.8847310540563122,0.3194540263296939,0.997728898688435,2.7797228232008775e-14,178.2005625983558,34.455134372295575,5.586946392704505,3.063686874563426,0.0007255124581820871
2.359212569,3.3483811714183522,0.3636359014291439,0.713721310128406,8.820480428076056e-13,136.5682231436568,31.8766167070107,6.3253364052723136,3.5481047772218037,0.10410120945141144
2.418612663,3.644899205260962,0.3524612632136502,0.9468457744690342,9.682057695997884e-11,1722.2381573566377,292.7675586946915,7.311534114763751,3.887711570257135,0.018734805475787486
1.956577108,2.7294906396808343,0.3466189730487849,0.10952077908030192,1.274268607616412e-12,197.94748329970014,38.214980099732735,5.064207553681745,2.8872686098086824,0.3086569930764678
1.860400158,2.403717148656597,0.32814708175663426,1.0081812791502058,3.336014495627338e-13,188.65002942545192,39.491837914149436,4.129566409922068,2.531560204647053,0.002684662878176425
1.81683867,2.1653441282020705,0.08527150871982705,2.5974954485990684,1.019389048293759e-11,2633.422270328818,384.79578044810984,3.4306431097355707,2.2790017412279426,0.13622084707509952
1.874246333,2.307387928697212,0.23586172517731196,1.4536848591461136,7.072406005309473e-14,163.429235746395,38.53983145225753,3.7772909865150504,2.428111901981895,0.10700689356502813
2.235549245,3.2516071404435585,0.34458063692221663,0.9406026216153374,4.4490682097383415e-12,300.7021317356841,66.36318339070624,6.293652783071317,3.453593110791687,0.02046718647529694
1.880181092,2.480746090268968,0.3565745738249054,0.907800012353224,1.0112238810184335e-13,186.35840426296036,41.553879877225725,4.352486916950197,2.614868256297627,0.0328761713018107
2.475283146,4.038940193129215,0.26523703220111916,0.6569633554946477,1.0408870493435835e-13,164.5281578744739,38.746724347711364,8.773392863955605,4.360367908442807,0.09098602152482999
2.146315829,2.7623098717949612,0.5286091249881016,0.5671780469650791,3.3987317005235074e-12,170.08795517498942,33.40514275708576,4.73023212674722,2.909496705667429,0.22879363386943075
1.473499869,1.2849211254673811,0.22437499628238794,1.3560816384380305,2.2888639309782194e-13,132.71707787435378,34.67693474844639,1.4875485496820902,1.4008781077233705,0.0798958163007597
2.129503099,3.503747030212432,0.293353855249522,0.6587749552725913,1.6880296200443343e-11,682.9986230624768,125.152982908187,7.670213592889649,3.7873427702629026,0.10009968237847591
2.165880183,2.827272731559353,0.355251753546075,0.892710800452959,3.139815078368971e-13,129.13450294289532,30.92989293515728,4.910651873536061,2.9793915405309535,0.03811467627564108
1.881564573,2.659219274539589,0.33097808998724804,0.8654651833173302,2.653570151934702e-13,213.5474000405462,44.55742829659657,4.997617284294199,2.815836995874675,0.044528076662414595
2.389063058,3.3041041489714527,0.1464769098473619,1.3736267283487833,6.424645859405936e-14,108.32403184867498,25.54946443377652,6.082244259057825,3.4937157346001464,0.05472768860490951
1.908024142,2.637972292226998,0.40672631579047114,0.588822691189065,7.146362676427679e-09,34587.95064065641,2070.1862773758985,4.850115758538402,2.7884217253984795,0.1672366319493124
2.291817287,3.9600442118449166,0.6060063410643292,0.30931593316902795,4.755829319966882e-14,215.74651764366834,45.135814394862834,9.106742815804965,4.32209316269896,0.41855892417166796
