joint1,joint2,joint3,joint4,x,y,z,roll,pitch,yaw
-1.2299822628030639,-1.4791272380901264,0.6512574368728936,-1.6050678100677078,-0.03380965179725058,0.12916750399071586,0.26844393186938587,3.141592653589793,-0.7086550423048527,1.9116103907867295
0.15554924748987276,-0.7796201386454403,1.319330607742419,-1.3229225083203247,0.13326550697382294,0.019016377003912115,0.1925817459848992,0.0,-0.7832120392233459,0.15554924748987276
-0.427602058948239,-1.1975784085827441,0.23730737997219742,0.7272416124975754,0.08775050619295169,-0.03452116449158145,0.2592140831493143,0.0,-0.23302941611297112,-0.4276020589482389
-1.3117459988749123,-0.7193658961927392,-0.7990301769351779,-0.6311177287588892,-0.020970176792483145,0.12441345147941614,0.40091098773820844,3.141592653589793,-0.9920788517029873,1.8298466547148813
0.7027924646851598,-0.9688701164148078,-0.5498004132272357,1.7915874215297534,0.03938037067333064,0.02319317889088964,0.24162885541354137,5.551115123125783e-17,0.27291689188771007,0.7027924646851598
-2.265126877899127,-1.4144399254840554,-0.5724758224532955,-0.09965755362124162,0.16234948924016246,0.1805690353878726,0.32616641962258697,3.141592653589793,-1.0550193520312003,0.876465775690666
-1.3059936903421663,1.227912439218148,-0.5531664497765704,-0.12423110917172031,0.09910770974767058,-0.32122836443756475,-0.0634453243395831,0.0,0.5505148802698572,-1.3059936903421665
-0.8396733026956396,-1.4753306058333253,0.45159610202426537,0.7885518024007176,0.05333388390575706,-0.04608311820526655,0.2308553985311596,0.0,-0.23518270140834208,-0.8396733026956397
-0.27602042971168705,0.7082464330112561,0.03934299146220699,1.1169766236637158,0.16203777419347426,-0.042498289112135976,-0.06380188967969035,3.141592653589793,1.2770266054526145,2.8655722238781065
1.7918134105853962,-1.0435563392414504,-0.3822698835487315,0.04530056891925094,0.024451545417960262,-0.055417143374797834,0.391069341221685,1.1102230246251565e-15,-1.3805256538709312,1.7918134105853951
-1.8870052793034098,1.2366888659987998,-1.067639670686722,-0.9146166907179724,-0.0948469616047707,-0.3265620809067159,0.14341625667950653,-1.1102230246251565e-16,-0.7455674954058946,-1.88700527930341
0.0894376142963571,1.1783878187696573,-1.4357964274677768,1.138042718803031,0.3382734699384983,0.029259177963339867,0.020676701420478255,1.3877787807814457e-17,0.8806341101049115,0.08943761429635712
0.5806578612433215,0.4617034391077719,-0.8653794349956915,-0.5243108212137868,0.2361349223000339,0.1470569620766382,0.31296603205988915,1.1102230246251565e-16,-0.9279868171017062,0.5806578612433214
-2.8497361028750756,0.5167024494018153,-1.1883329284908244,-1.0573434766915426,-0.142499640945226,-0.04641722115430942,0.3605212448825402,3.141592653589793,-1.4126186978092417,0.2918565507147175
0.6757242333299223,-1.4839825740909345,0.7777905894714943,0.6181194970247985,0.08567048886162629,0.05905528549372676,0.18605932609520734,5.551115123125783e-17,-0.0880724875946417,0.6757242333299225
-2.0701579851181284,1.454614698340806,-1.1737559223397325,-1.368035042145414,-0.1353223928816011,-0.2700814572453166,0.12767918048733,-4.440892098500626e-16,-1.0871762661443405,-2.0701579851181275
-2.732861440336058,1.1334978107274432,0.600261888189825,1.8648643175658217,0.01848521461316495,0.0028088993001834373,0.025210567888801452,3.141592653589793,-0.45703136289329693,0.40873121325373507
2.8204310122755585,1.185318677190276,-0.38158979964936046,0.6208979603925424,-0.20817797245886505,0.07324861275908957,-0.12854067394364005,0.0,1.4246268379334581,2.8204310122755585
2.9256523487662305,0.4777336111526158,-1.2872026697430496,1.9182365617828439,-0.2047221216013758,0.047540286299864655,0.13911190181801164,0.0,1.1087675031924102,2.9256523487662305
1.9377176864584964,-0.4656392140363903,0.8569171433515987,-0.45626113583340566,-0.06130420852035863,0.19073465405746565,0.1455405381772531,0.0,-0.064983206518197,1.9377176864584964
-1.2276478947550764,1.1809459472714425,0.18092865368617872,1.86432294156876,0.021314977352555713,-0.02607168897152551,-0.024708911450016698,3.141592653589793,-0.08460488893658824,1.9139447588347167
-2.5279006619437125,-0.625449215546423,-0.8162916126956382,-1.1657865508359513,0.13297575995580974,0.08521878380647441,0.3644281291563365,3.141592653589793,-0.5340652745117804,0.6136919916460806
1.1575702452784116,0.18813463002660846,1.0945754055647368,-1.5506501854864054,0.09402011325704177,0.18705890798806324,0.09522084668612106,-1.1102230246251565e-16,-0.2679401498950602,1.1575702452784116
-0.3760329720066755,-1.2008070829683528,-1.3687508897754008,-1.5789484981316086,-0.25054061636396835,0.10365630827700681,0.08879460289986524,3.141592653589793,1.006913817285569,2.7655596815831176
-2.374803809498947,1.2658668903982506,-0.9147231362264876,0.006074260099163453,-0.24997344457805631,-0.2524001961360278,-0.011674773563177546,0.0,0.3572180142709267,-2.374803809498947
-0.030304367524073506,-1.07768862668636,0.680936090636997,-1.395374595253557,-0.0026761098764314095,0.00044488642370243525,0.31207468565298135,-3.141592653589793,-1.3494655222868737,3.1112882860657196
-2.925523202983018,-0.8253095828087782,0.5571959978986785,0.17965613489509824,-0.15141774157385923,-0.0358695284405562,0.20794067505309288,0.0,-0.0884574500150015,-2.9255232029830176
2.5718359362702436,0.17440247438464507,-0.6611120881990138,-0.49807315212233516,-0.17756731594212286,0.12144163231631463,0.3443682622032128,0.0,-0.9847827659367039,2.5718359362702436
-1.5156300754083631,0.7922790006389446,-1.320127861476929,-0.46824159761999584,0.02763712902781088,-0.283167018081488,0.30051203980040914,0.0,-0.9960904584579803,-1.515630075408363
1.021157629142202,0.35805391780889684,0.988426409452337,0.632685017320773,0.03544546816292142,0.03827155406952471,-0.06556088578284726,3.1415926535897927,1.1624273090077866,-2.1204350244475916
-1.1830542002196682,-0.8035982615995315,-0.5902768495972825,-1.1014303174235538,-0.04632102784915817,0.1427974052104548,0.36356901943229,3.141592653589793,-0.6462872249694255,1.9585384533701253
0.12609109580858968,-1.497170872417529,-0.9324310967080309,1.1132508691468128,-0.17455541821935505,-0.023648438715479784,0.29580814105663045,0.0,-1.316351099978747,0.12609109580858965
0.29348934086394873,0.7714517409223176,-0.0034207151531664426,0.43605347558758933,0.2425148878186094,0.06966547874658081,-0.06923688387576749,0.0,1.2040845013567405,0.29348934086394884
-1.9801178546651192,1.4556219777332813,1.1396588779190973,1.6578467878703649,0.024693941575611982,0.029260525131242505,0.09888976827563871,3.141592653589793,-1.11153498993295,1.161474798924674
2.95048723364767,0.9297393609182714,-1.3737149242542115,-0.36103480067318916,-0.29849248211892787,0.060069858952541126,0.2609020088718079,0.0,-0.8050103640091294,2.95048723364767
1.7287105132653915,-0.11938014553015397,0.7208318552895743,1.9065640208863506,0.010540738670376044,0.009163909433401465,0.04468720319514323,3.141592653589793,0.6335769229440222,-1.4128821403244016
