x,y,z
-0.1496069572414413,0.1805989711852999,0.3499678279758358
0.09910770974767058,-0.32122836443756475,-0.0634453243395831
-0.24997344457805631,-0.2524001961360278,-0.011674773563177546
0.02763712902781088,-0.283167018081488,0.30051203980040914
-0.29849248211892787,0.060069858952541126,0.2609020088718079
-0.19903680006418828,-0.18811192474273247,-0.1359045851551567
-0.1127550036658633,0.3095003078645867,0.23645036395933705
-0.2765489701465824,0.18755979285231486,0.18537866918202542
0.11499318316981226,0.007840818656888692,0.4247016705021003
-0.2084230719037718,-0.2581510405537814,0.21341673341734585
0.3602702956336037,0.1258816294165685,0.07565146551761276
-0.13170502495882716,-0.0951775977721635,0.3925648517514198
-0.06979480111615799,0.26122697055340377,0.303220652096844
-0.301717996295851,-0.18645795436552542,0.16443026012355083
0.25046466557773855,0.27895736453148956,0.08487491601721373
0.22055895270670298,-0.08413750772590864,-0.16593202992467668
0.048040856826608136,0.10206325096740551,0.4222443193515079
-0.16137801844496907,-0.2601398458939305,0.27058466095402434
0.20970197351491282,-0.251684545622302,0.24768032043882943
-0.3452041854128287,-0.10451772566996648,0.019092017105219385
0.34355418372509416,-0.12775443909132467,0.18416405685785564
-0.17393466362279786,-0.08919636823993082,-0.19232728711180347
-0.1290255946496238,0.328900162421664,0.04788889395189508
0.09502465395669611,-0.08770048119839477,-0.18677172410713871
0.005978598872297828,0.2836409952083813,0.3078188418532481
0.3393989900750143,0.18912109019105167,0.08147758665197226
-0.3302484723596938,0.06555748148989816,0.18849656133851683
-0.32518576370497765,-0.09374802479728253,0.1803373161440684
-0.023703156188468022,0.2054754436471536,0.3770747137105923
-0.1195783461123084,-0.06991570510019507,0.40882318932776684
0.3231265939853334,-0.062002446952454014,0.25970637029644666
-0.2945768552291993,0.006479355213280864,-0.09126382232827135
0.18787402208057447,0.059483758685907495,0.3873043575110686
0.28375573468524046,0.25619210008304577,0.0019986972299099043
-0.06681730294775513,-0.2655502418700145,0.3160380709847248
0.33648277549186245,-0.05356539717638202,0.23051607152113968
0.18680860007268296,0.16058556848015845,-0.16494808053187665
0.1750972136089458,-0.17607403560533236,0.3529193769308977
0.17449489953156364,-0.30691180688277475,-0.03877685336585365
0.16589931930194043,0.3223211951837336,0.017882403427107618
-0.15282108503770736,-0.3154680057301883,0.15792606088233507
0.1470854218831185,-0.15224365686004016,0.37462222724012884
0.22507304900395886,-0.29769877403197675,-0.021982252002834726
-0.09235196236575978,0.2172869137471997,0.3469041165155055
-0.1868051965863134,0.1496830678447687,0.3359402101957949
0.26863448768733494,0.20353303725930297,-0.08608176072482607
0.26753005160001997,-0.1427338943163227,-0.12320257692623496
-0.3557568881686802,-0.05916246390399046,0.08082764614788104
-0.11270155384157926,-0.2588340806377877,0.30287493830121287
-0.1661591808675767,0.32301254690215364,0.12840168900139853
-0.18737598116223553,-0.03354868531073733,0.3772169303458721
-0.010103845741178296,-0.005917877272902997,0.4390323617269687
-0.017154267728789644,0.20664157980742032,0.3743036967452431
0.2768169112288283,0.241729629079463,0.12815134697659755
0.32188003171860813,0.21081613863870463,0.08838577407239717
0.11352276780679166,0.3542167396578272,0.10428217942579207
-0.22823711810493044,0.12193516611879392,-0.11930620239653761
0.13337415532363234,0.3458925330213183,-0.013388340577670362
0.2621280681971336,0.03362745666790096,0.33846895486847944
-0.03411623789380758,0.15399732027226085,0.3999254204410515
-0.11807038757439309,-0.30818641444111244,0.23247968074586706
-0.3143611656148281,0.010445520703276763,0.23679325191983516
-0.24714754156450702,-0.16787638811257807,-0.08746830378610142
0.29641075916394305,0.18658714533744183,-0.04391378256569935
-0.25459424032807076,-0.049550010955736655,0.3187792155524922
-0.15294506615270517,-0.007745097712700321,0.3926524204668176
0.030157666077340748,-0.294405315892049,0.2908259767187713
-0.024051910979187022,0.1899932627559357,0.38632143674551905
-0.32543723546124687,0.1404459800306504,-0.02952669510902412
0.3505879714758481,-0.0242016920683685,-0.04069168448351225
0.05574005590563637,-0.0007903506395297858,0.43560996482140946
0.04671511018411441,0.18688835955853839,0.3856375912544821
0.06825508013869894,-0.36688027863941886,0.08094499457048598
0.33719800728468,-0.0552625696911796,0.2250997413874063
0.23391906454792538,-0.177805448052425,0.30750904747271446
-0.0786173082948113,-0.34447645799416793,0.18208266219960775
0.09499020009597836,0.36152186346797854,0.07639396765557148
0.09480463738473043,-0.24573527521326816,0.334859493329236
-0.10418166134272752,-0.2478204701213978,0.32332215228329947
0.29443314696189316,-0.15131537464328226,-0.06834864564566115
-0.3511485663523668,-0.09164577657692208,0.1224763218579183
-0.35647822035935817,0.03102718552290653,0.10322974277085663
-0.08746554488575461,-0.31870522058431244,-0.053194694624517966
0.1760804482543045,0.3143335025216504,0.17895310809278858
-0.10271168076087943,-0.022171685050279364,-0.18780081807116866
-0.27234239296363966,-0.1273465093980752,0.2595927958531775
-0.016185064336636676,0.026966624743208358,-0.1873399533816215
0.05933177033118784,-0.152782335982614,0.4037564190260938
0.1348827859132121,-0.2941231016422517,0.2532243588887337
-0.34518312350476227,0.10249799682331534,0.11410792375291215
-0.0007914907391546634,-0.3121790991624911,0.2716775410835927
0.12212198496797977,-0.27159512676024106,-0.12617102755165382
0.00645886838306497,-0.009787982890106468,0.4387752048410299
0.17904064020037722,0.20708776066322745,-0.13232904936747877
0.32245985334485144,0.2094983384851647,0.05291150360188514
0.36069364211209615,0.1324704280296225,0.13127050800329526
-0.09812700675219724,-0.27817404293775627,0.2837951206051882
-0.18109678098209475,0.08075506187375253,0.3762023899036192
0.29157508109514346,0.02763228168697393,-0.15298333093239513
0.14139770594616896,0.07211339482833887,0.4067377777724474
-0.049267410367497294,-0.2827456791516998,-0.14638251567270902
0.09182320885233905,-0.15067304271521392,0.39447168616242023
-0.12077018998725847,0.20670154747154623,0.3495734003748419
-0.013586018919420587,-0.32338063872487904,0.2426070181857662
0.3566905949622276,0.02652183917270369,-0.052416541063072586
0.21073372440955843,-0.27460885810634617,-0.08690900974394739
0.15558314243126428,0.230616925894485,0.3249089260202384
0.007213637825601993,0.1510371103265295,0.405464377100119
0.18203626987139832,0.28675361134883337,0.23613598116576337
-0.025680737992488364,0.08305624971828339,-0.19714779292475484
-0.23814090019155787,0.17817388569859322,0.2688870664168508
0.31394486223936735,0.116379669154795,0.25031862738248734
-0.05974785143679297,-0.044652423713022076,-0.19603243089713837
-0.3279368886217667,0.15191304784447995,0.10385336724519945
0.009040315661280177,0.3425506924772458,-0.07745354581230549
-0.003220203143364763,0.2574469813415594,-0.13934047213863254
-0.0077705636682111655,-0.058460503132741,0.4335936782662113
-0.03795784487388405,-0.2896213413912721,0.29605964832122444
0.22567074767874773,0.12050109109662949,0.34662983335498215
-0.2144143672181174,0.23935757537008723,-0.051726424384132455
-0.18262805682638714,-0.2981461813986697,-0.05038003048128285
0.17664766253685352,0.013069977673375118,0.401119664344269
0.24719002975393356,0.26388960934350747,0.13214238534905406
0.07888916081206793,0.13371398285833858,0.4014131232414606
0.1416189094378459,0.1625888695176947,0.3756604448809913
0.028053958701518843,-0.24803569736283948,0.33170677886402977
0.18034458446262078,0.30958338496634946,-0.046550053156073294
-0.24487672585191783,-0.21447328847702263,0.23764732858978804
-0.3385404373112515,-0.03982971789158543,-0.0629072816966714
-0.27538912607587507,-0.08968466769686473,-0.12375471427982385
-0.2594554154412285,-0.23911711137115152,0.1227269859668639
-0.2775722561120666,0.18472199388272997,0.1898759376932586
0.05343463334553359,-0.09262493642894928,0.4201108729854327
-0.2508874124171483,-0.020463301355146936,0.3287460209042601
0.18944236969766676,-0.2094764841471602,-0.14628856346757937
-0.35469919030943253,-0.017671891507005898,0.02320640577012143
-0.10312478750981373,0.3356622284922235,-0.005981381629886144
0.178498960742894,0.2965297137644974,0.22932619052724312
0.19510679801673197,0.21060001206488782,0.3116691602096351
-0.07157991366489329,0.33435898712032264,0.15760637148211906
-0.08984120411209497,-0.17689054793283157,-0.17097933501442167
0.19643609534450068,-0.28820070988215984,0.21229458509840982
0.10629534185077294,0.1913250820162675,-0.17555601603728205
-0.35059770630366116,0.02730874113945659,-0.021616555656394275
-0.22508092603782395,-0.2886174744651476,0.08481064855058565
-0.015521586198347639,0.36734139119469983,0.013130646413559103
-0.10797136091284573,-0.09831827016091801,-0.1876045797612112
0.34364359387347043,-0.14645018504774068,0.022750009495294873
0.2450566887706608,-0.1986726664328868,0.284627853123482
0.22088979321808394,0.2663468985539851,-0.051861218016717774
0.02176894091438399,0.03696815917194693,0.4376929003016523
0.302693873131247,-0.01304145756882837,0.2979821325858966
-0.03399669542905641,0.30281995352064195,-0.10132516955711458
0.2766298616071874,0.002250752733443149,0.322139341127633
-0.08381078965957434,0.29613767300571553,0.27584567865728726
0.03073168500258865,0.01811652943750368,0.4384802227885699
-0.008277909329062411,0.07394988434689087,0.42659279169829933
-0.3479942665161888,0.015265693170679728,0.1557934786733576
0.08555002450013466,-0.35539865959580996,-0.03110114816702267
0.12462912266245371,-0.04738862812872742,0.41809954150599216
-0.24204377996979726,-0.2633646821421084,0.14174101509947493
0.12896797275796978,-0.3317917096791233,0.026775552285858248
0.011110181056088993,0.001994760035985341,0.4395051233562868
0.19684213544298382,0.2954090591045061,0.2109235447789244
-0.058790450455298654,0.30579826401782617,0.2575724918761545
-0.13716627170789109,0.33243543822123023,0.12862305158564047
-0.33732798177922996,-0.010529009151589726,0.2017913730413538
-0.1478633329933741,-0.33564305265582256,0.02937441617067492
-0.32129046765726055,-0.11459552347578557,0.19806205000842236
0.07806269975169733,0.12515647789453654,-0.1942405429228607
0.11067976798956036,-0.3267338647984186,0.2003260523301502
-0.2685208887451515,0.18785376157456662,-0.07076202653821967
0.13496461724975886,-0.32994414680134054,0.13161762014940148
0.24931470944077125,0.22650790032000284,-0.07724439244065821
-0.004405996320720308,0.07617973007763494,-0.1908105188729683
0.3420845290928266,-0.1483730380173218,0.15638456262753966
-0.18159767760892032,-0.08741643259703788,0.37221708030948075
0.031191716093288004,-0.16405940455964269,-0.19317387323667123
0.08469869526605928,0.07147463766290037,-0.19310059249347167
0.13813764372442908,0.25155609797149237,0.3109228321342298
-0.13226013427732358,-0.30712863813669333,0.21978674632315304
-0.25307703934036446,-0.025720894805404817,-0.15115628242448037
-0.08101830210563947,-0.10917164837792652,0.40242440796555407
0.028615475235855475,0.3712395921320788,0.010804937782908398
-0.27411293297133693,0.22093710851136172,0.043833504226446836
0.2395441200419403,-0.2980021780883644,0.05593126207244718
-0.047263262003961186,0.23514773939385947,-0.16133263658075936
0.23112903502340781,0.17073706398395688,0.31506269646945667
-0.02194276803876724,-0.3408580654504827,-0.049380880182556
-0.12231385668890765,0.2200900724555001,0.32951340931831163
0.055950924004896666,0.1558461445354871,0.393377382783131
-0.3292975901368428,-0.15811041659028652,0.05072053513203957
-0.32043025800149644,-0.15316046683050552,-0.0048596964479132795
-0.04620292145604832,0.2859336575554905,0.29320180070715457
0.28125260289958853,-0.24407866369160253,-0.015568620741210362
-0.11505391304862264,-0.3264414556629417,0.19658583170948757
-0.05881957913704382,-0.355632475427451,0.12523190176758198
-0.20510415098335996,-0.0976257211731047,-0.17264916644276596
0.02375883903147797,0.08807172378127874,0.425307757545991
0.29435757486564107,0.20325910379901474,0.19333478117554248
0.24334151666449874,0.053139954340565426,0.34958279564498057
0.3166842010824487,0.1755458856682535,0.14958029976303377
0.26211452936564283,0.16506088648234554,-0.13516794041847466
0.2871169016135896,-0.24071831535023086,0.013207504721940627
0.17104985322596464,0.30733587487162134,0.2162240763422461
0.35341384577399804,-0.02614835956965947,0.19872604601795918
0.3171395461140922,0.13830080253745552,-0.06049971425593298
-0.008423817988122393,-0.1602677337019502,0.39410297374093706
0.13589137021518427,0.10030742507558581,-0.19246566703136309
-0.008973496356466847,0.30163948427781795,0.2868178792312737
-0.025721902620011422,0.27580816071417885,0.30513918746609975
-0.06045959008023631,-0.18508085392942827,0.3803982762736171
0.1891223951174566,-0.27109723718758655,0.2494143066879369
0.29423732758456483,0.05806373970620507,-0.13517029610936082
-0.06159787944681003,0.1046929068618458,0.4143465246085222
0.16838130640045038,0.13406577082046667,-0.18733396239245054
-0.22295240615266532,-0.26790402894231546,0.17017356171680417
-0.2068236416089828,0.17395166766564357,0.29765779830269307
0.1907023794887499,0.13025662029391988,0.36865119687107795
-0.13047009706159027,0.31656821942262536,-0.06273488140013794
0.05893150698245096,-0.35978808991655575,0.15480770941772784
-0.21045578601249976,0.25053633322865976,0.23383333642196708
-0.2429112146092957,-0.2579895154981748,-0.03125518354655738
-0.08810093445401998,-0.20107144678007408,0.36325942311630743
0.21714760700104002,-0.0980154632509244,0.35809814021514563
-0.024836765547669643,-0.3504675951276277,0.195840565563833
0.2732477341859881,0.2623339158286761,0.004146616675927736
0.04855108386882394,0.3658362725249472,0.00015381565497360906
-0.16812085958385883,0.08634028578245816,-0.18273644878676068
-0.350273033564644,-0.0640532893418313,0.025055626318664696
0.2559213976119604,0.16234401857271152,0.29922150291497474
0.06427498239623745,-0.275720541847866,0.3093803531483366
-0.2191828432196481,0.21715233459515562,0.2583162417685897
-0.011355139387662066,-0.024352225741083484,0.43813285700623944
-0.10725049752566834,0.14671798125361618,0.3843177477069327
-0.2987292699628483,0.19354658620404544,0.011694607363074566
0.3709269379663034,-0.11230058445886809,0.08195057697370808
0.02871878519393997,-0.004906742149221646,0.43922762720667263
0.3180258487285052,0.1664414592426777,0.18826819272598805
0.30201503890612047,-0.19596971445252223,0.18002622621869244
-0.09085559887550491,0.19772957952981052,-0.1653009418870917
0.060156489336983913,-0.21928428369730846,0.3565651912771622
0.04319417467786205,0.02223636218078837,0.437578745891506
-0.21964316234558848,-0.0682231098803005,0.3515276321970706
-0.2848623963529326,-0.14597519029535552,-0.07113582497066315
-0.22692849994066094,0.011245585058276514,0.3548703612657555
0.04201591671694206,0.2485227467239577,-0.1442874888606276
0.11117326507399193,0.27520995938713105,0.30195840390817075
0.36693321432005443,-0.026413697857647314,0.16256923477718707
-0.3075265983759926,-0.17980140234099803,0.12716641450962876
-0.2619557569693057,0.23796429061850982,0.06242803092878191
0.0243446433194256,-0.31716307754561496,-0.09359020459445341
0.2062938375771395,-0.12213681347051408,-0.17171516210032253
-0.10547570599226339,-0.1526385796293325,0.3815770317608694
0.2682410750022277,-0.2025128538369071,-0.09649807383322659
0.07067777916587925,-0.05831856638177485,0.4299784323466038
-0.20628237200723396,0.2734068972934375,0.18301088508941055
0.07534636051586314,0.33648191948427525,-0.06999759609108977
0.0949170826615302,-0.04511609244554302,0.4254208675799239
0.26694284338196533,0.23682992517229692,0.208951349444316
0.0823747452565496,0.353427653928975,0.008660592085035175
-0.3143411240812574,-0.07421765828325229,0.22432765326337584
0.001176435254489007,-0.02727476334739022,0.43846956704898504
0.28545635268782565,-0.06886968748842329,0.311355158984588
0.10618851877697637,0.1683345417587338,0.3870737224985049
-0.0743596364525938,0.34563273299836483,0.10314995121239576
-0.11924812647862404,-0.2748485750040071,0.2817295152998807
-0.2724508582214723,0.11664387699749655,0.266457965234135
0.060466939852482526,-0.030406253783838204,0.43148587460165283
0.1729015716296261,0.05678101223611032,0.39675192722583685
0.3529561579559518,-0.07613100738666238,0.0054125757798024615
-0.15833623096840688,0.07537609534110451,0.38626229448410315
-0.24364959503157677,-0.24996395469294053,0.18356778446669886
0.30718330217000667,-0.20919131285301046,0.13768630726351305
-0.03725784022032324,0.03676399347988587,0.4345986370399644
-0.059038819540877197,-0.25826408446282834,0.3290934610405743
0.22435334824419145,0.13129752872316106,0.3427183404784291
-0.21001588389905995,0.10388290713385184,0.35016943666225925
0.038762507728234814,0.030480719813545408,0.4371489171764329
-0.26588454067419465,0.01785839981022056,0.31744215087064986
0.17322031947889466,0.2481691178966107,0.29326172071883283
0.3414129116180675,-0.1478204048143285,0.11776796072312012
