joint1,joint2,joint3,joint4,joint5_roll,x,y,z,roll,pitch,yaw
-1.3764290700423412,-1.0555982339508507,1.1676931243749973,1.3001108447103291,1.9502908555211107,0.021435375259335122,-0.04793120282860176,-0.027917875997297503,1.9502908555211094,1.4122057351344757,-1.3764290700423425
0.2682674023740246,0.461489891483033,-0.2621559122026944,-1.5420645472644314,2.5218333533651185,0.23964749413498168,0.06257886695771706,0.29423892747177127,2.521833353365119,-1.3427305679840924,0.26826740237402413
-2.256139633802694,0.5436277734646464,-0.6491083609437545,-1.195751611691939,0.7972218818062253,-0.14783910698787134,-0.19551292641222087,0.32342872654614974,0.7972218818062248,-1.3012321991710472,-2.2561396338026936
1.898759629347814,0.7564646767729979,0.35502637369054146,-0.6903551427796046,-1.0464310343889012,-0.0865170699387207,0.28954250673818316,-0.04023423851844525,-1.0464310343889012,0.4211359076839347,1.898759629347814
-2.6731771445802766,0.010730689015774342,-0.2943890920893619,0.6244487875971358,-0.4571976593219289,-0.25099567956026375,-0.13306901867647158,0.16862892005507035,-0.45719765932192913,0.34079038452354826,-2.6731771445802766
3.059200846306049,1.1821638156116596,0.22433551645203598,1.8832378956468927,2.9514388504804767,0.021889029561903084,-0.0008166237135326868,-0.012995537646620384,-0.19015380310931662,-0.14814457412079518,-0.0823918072837443
1.710564334401254,1.3090282601946832,-0.2820411844777444,-1.2675901308848407,2.3950674671521615,-0.036608325374993214,0.3455110396627288,0.0013372884837999227,2.3950674671521615,-0.2406030551679017,1.710564334401254
-1.8930252030681032,0.9221128193774684,-1.056312218633294,-1.1762628539849194,-0.2291734720391183,-0.07681043172933348,-0.26600710413160367,0.2884208444059739,-0.22917347203911875,-1.3104622532407453,-1.8930252030681025
-3.1068961684142495,0.40678044602456165,-0.13866242018902053,-0.3462456441074022,2.783846976434152,-0.3390570373196828,-0.012185335439727149,0.14715836783225436,2.783846976434152,-0.0781276182718611,-3.1068961684142495
1.9821026122492986,-0.588837139226434,0.5036616836289949,1.368924235562025,2.0291853280358767,-0.03500771267570261,0.10777009298268611,0.036847711388465015,2.0291853280358754,1.283748779964586,1.9821026122492973
1.2997230235455435,1.4488347648606634,0.8179230422361843,0.0147375965954879,2.5201219256395158,-0.0023475070752522857,-0.051625709590215126,-0.16479759284385787,-0.6214707279502776,0.8600972498974575,-1.8418696300442499
1.4388944734739377,-0.677591498424185,-0.06935379729001423,-0.5196890970611345,1.1496798718357795,0.022154493946113494,0.0765382414578259,0.4106932475343611,1.1496798718357792,-1.2666343927753336,1.438894473473938
1.7044418565706465,-0.8920292340287068,-1.0208101183898375,0.359618064206521,2.2472066309337766,0.028435949007279908,-0.12224858889990826,0.43483529033320933,2.2472066309337713,-1.5532212882120233,1.7044418565706518
-2.676356385738927,-0.17353765864025172,-0.29740564201664843,-0.7438798653740973,2.461539263082277,-0.13780965500382206,-0.07520255979271416,0.39548423436885266,2.461539263082277,-1.2148231660309974,-2.676356385738927
-0.8892860548729935,-1.3294782878628346,0.7802523936409247,-0.22774314040159815,-2.5634354015869985,0.07558750852687154,-0.07839060929217627,0.28995458828958287,-2.5634354015869985,-0.7769690346235081,-0.8892860548729935
-2.4135658812247813,1.4354833940153724,-0.3027081152104889,-0.4793391023184064,2.923044472404758,-0.2188926460082462,-0.20581083505977596,-0.1562698486063151,2.923044472404758,0.6534361764864771,-2.4135658812247813
2.281446110448101,0.26530066924927453,0.5199393014522449,1.2511975522617507,-1.0454397331527785,-0.03549075326876781,0.055179514636861916,-0.053457050637049246,2.0961529204370146,1.1051551306265233,-0.8601465431416921
0.7747049788856772,0.17085627499252576,-0.0290803231335397,1.6920185160274628,-0.3776225183401487,0.10254577620812043,0.088629746256885,0.010018677406862228,2.763970135249644,1.3077981857033447,-2.3668876747041168
-1.062499045660882,0.4673888396991597,-0.8004529371827496,1.0876299452158664,1.8340854108707854,0.16408569196442202,-0.27298288641299856,0.09424584977987255,1.834085410870785,0.7545658477322763,-1.0624990456608825
-2.742243760924076,-0.008929056668379953,0.8088364732669153,-0.08856327596996061,1.036074044381313,-0.1999712791461487,-0.0894573771491099,-0.005364942546312826,1.036074044381313,0.7113441406285745,-2.742243760924076
-1.1876330989933492,-1.4038094487163753,-1.2557809831950075,0.15090936741275618,2.4696682666595304,-0.12285336125504476,0.3345529686071519,0.2562654431597581,-0.6719243869302628,-0.6329115890911666,1.953959554596444
-1.098405582491488,0.3369338665211903,0.022181819989936624,-1.240979543278971,-0.6247135482673611,0.14052067863183632,-0.25151940647270177,0.2519113246787947,-0.6247135482673614,-0.8818638567678444,-1.0984055824914885
1.4426581661713795,0.648521630869292,-0.8942160006941257,1.0409934898637536,-0.796153948235705,0.05396270734289317,0.32568586921238074,0.06328278027091944,-0.7961539482357047,0.7952991200389201,1.4426581661713798
0.8642990829118515,-0.24975281812784056,-1.3055096772300105,0.4890657433798118,-2.9424857397503486,0.057867878871008444,0.05374367180283574,0.4530668176818098,-2.9424857397503486,-1.066196751978039,0.8642990829118515
2.432929414908286,0.7718867162135785,-0.041491582458578424,1.6119547858243914,-0.23420336563985789,-0.05453492008292739,0.05703419823015303,-0.06257789001344698,2.9073892879499352,0.7992427340104022,-0.7086632386815075
-0.1745787739813256,-0.8189961019847382,-0.05126974778872162,-0.9637571030791877,1.4078781719002675,-0.02608834158906022,0.006717802885912095,0.41325341137682536,-1.7337144816895256,-1.3075697007371456,2.9670138796084675
-2.390159844687034,-0.8361702268014479,0.5500126148595905,1.0881948674926865,-1.249230960165563,-0.09830090024258353,-0.10305152164910908,0.08346640668810387,-1.249230960165563,0.8020372555508288,-2.390159844687034
1.3398565139121592,-1.0157490369372781,0.659777009850524,0.8127449985094264,-0.23419622163187892,0.04936392549431487,0.15890419824162785,0.1202169530487214,-0.23419622163187892,0.4567729714226725,1.3398565139121597
1.638560785801804,-0.3840157206325143,0.6105953172094005,-0.7243468909182095,-1.7630758182151056,-0.003930925596213429,0.23473268004860254,0.23546855338262568,-1.7630758182151058,-0.49776729434132294,1.6385607858018043
0.3850159874337993,1.0410361061672506,-0.3122796745414105,0.749279607114828,1.7139763338293186,0.22503352432600676,0.08632984105556744,-0.13791964196621684,1.713976333829318,1.4780360387406684,0.3850159874337986
1.7025370038183842,0.9837361864471932,0.3319003829570313,1.6924503067163037,-2.7613873004566014,0.01290898153679829,-0.006859815972421385,-0.030796746932507273,0.3802053531331917,0.13350577746926517,-1.4390556497714089
-0.03898341776307168,-0.3515273761094886,0.17314120366748487,1.6706600747383262,1.2904597935227873,0.12491572187516295,-0.004404071950057507,0.05093072587912373,1.2904597935227895,1.4922739022963225,-0.038983417763069794
0.14283457956356527,0.2673562079407097,-0.27747090726093315,0.9410295284742387,-0.7606423394912531,0.28538124557279754,0.03931603115112138,0.04992076808980635,-0.7606423394912531,0.9309148291540157,0.14283457956356538
-0.45527320882275646,0.6624489494247467,0.23191681313938028,-1.5235716769999994,-2.880236841580213,0.2852420628443826,-0.13377259383779355,0.1428348245175299,-2.8802368415802126,-0.6292059144358721,-0.45527320882275624
-2.9818795699099585,-0.7763796761159311,1.2470188424481612,1.5012101179649926,2.2209149174065805,0.03600568810588565,0.003866958327761969,-0.035433233771409126,-0.9206777361832128,1.1697433692925707,0.15971308367983456
-2.4636908247348237,-0.9955767423157588,-0.9406081433240057,0.7140474877066614,-0.0771458088596435,0.07755169558834876,0.052782029492631485,0.414989485735728,-0.0771458088596435,-1.222137397933103,-2.4636908247348233
-2.9441172558662854,1.416287979636933,1.1267390777780264,-0.5607062908193645,0.6240394906162781,0.04737330633580247,0.0070775984088092166,-0.16056809799484817,-2.517553162973515,1.159271886994198,0.19747539772350775
0.8570918917989099,0.35267193962885557,-1.3449790094487248,-1.0127911725400836,1.4578918318011862,0.05613516972922312,0.050964958164077756,0.4198488185188165,-1.6837008217886074,-1.1364944112298405,-2.284500761790883
-1.1664357720669933,1.4442471655009914,-0.6056712825851841,-1.2735318227998462,0.9743613989522739,0.15267165165381427,-0.32871603990356335,0.02683781226201807,0.9743613989522741,-0.4349559398840388,-1.1664357720669936
0.0538512407984344,-0.4867320386033127,-0.6643787790265682,-1.515630579724017,1.4505164987638235,-0.1177958493411185,-0.006996431960646649,0.3700239314184911,-1.6910761548259696,-0.4748512562358953,-3.0877414127913587
2.5608156806714195,0.6090950999223947,0.3164588128546264,1.067558919979276,1.6479644268819067,-0.07337078162556651,0.05602709385962207,-0.09380668714944995,-1.4936282267078862,1.1484798208334959,-0.5807769729183734
-1.5752433822075356,-0.8321890903762869,-1.1194476398458582,-0.8344561938781796,0.5601555869561348,0.01321895019514333,0.2741009604301438,0.3340540003497662,-2.5814370666336584,-0.3554997294894686,1.5663492713822573
-0.5630807012549135,-0.7163994861782612,1.058808074335286,-1.610991724721254,-0.8442224066811623,0.09514102226796406,-0.05248272649603329,0.2824321913325323,-0.8442224066811629,-1.2685831365642293,-0.5630807012549127
1.6056751589266982,0.03570636380887193,0.9027990845486196,-0.24201670773989936,-1.61388547093601,0.004182106704798105,0.22405345359558054,-0.015789890831442818,-1.61388547093601,0.6964887406175921,1.6056751589266987
-1.7040113818631875,-0.5411456234757863,0.3909908770873054,0.07116798577388384,2.5315156967518924,-0.019378147130988774,-0.23415005399718725,0.21270867841301527,2.5315156967518924,-0.07898676061459708,-1.7040113818631875
-2.6579136152055116,-0.9971353084782466,-0.17059988780262647,-1.0789250525965342,2.952624879309515,0.140921305854325,0.06772184989398072,0.3876248526574876,-0.1889677742802781,-0.8949324047123857,0.4836790383842816
-1.321030581908068,-0.711357894032022,1.205572522212027,-1.5383426062834422,-0.8943312858313566,0.0426373254348982,-0.12010285100067507,0.25119303903778845,-0.8943312858313566,-1.044127978103437,-1.321030581908067
-2.128609430310853,-1.3927548166024062,0.9091650086896119,-1.0059094770300874,-2.4359235308440894,0.011466680616114937,-0.0008548056097806966,0.32241801080203913,-2.4359235308440876,-1.4894992849428816,-2.1286094303108545
2.699869975728417,0.6132708644324598,-0.051986070564389975,0.7923071359402278,-1.743349389552815,-0.19831361457963884,0.09945451534081826,-0.07139290286245875,-1.7433493895528156,1.3535919298082977,2.6998699757284164
1.9359774417217421,-0.023650028742415063,0.5354327279175024,-1.3981657044880724,1.0723345607220445,-0.07010777267578394,0.21475649660850354,0.25088396539406227,1.072334560722045,-0.886383005312985,1.9359774417217417
0.8382005228288558,-1.217270800786423,0.14409686132108512,0.33698590214416746,-2.055020244346558,0.055879728965371606,0.048776762288192596,0.34239076836669297,-2.0550202443465575,-0.7361880373211706,0.8382005228288555
2.3339557224637257,-0.9849180206145264,0.20503249132596713,-1.162668004377028,1.760060150310549,0.05565551875213061,-0.04564170644439136,0.38607385152740314,-1.381532503279244,-1.1990391199242056,-0.8076369311260674
