x,y,z,roll,pitch,yaw,source,joint1_5,joint2_5,joint3_5,joint4_5,joint1_6,joint2_6,joint3_6,joint4_6,joint5_roll_6,reachable_by_6dof
-0.041600301249545,-0.1764793104123486,-0.0476189162196186,4.440892098500626e-16,1.2147443122649275,-1.8656624878342107,5dof,-1.865662487834212,0.3606901576042685,0.5817472266793291,0.2723069279813301,-1.8656632086474805,0.0980188010787876,0.6316328166338957,0.4850927015189287,-6.761181919133408e-07,True
-0.2903499608500712,-0.0600091069229149,0.0352178078420871,0.0,0.8611371779226569,-2.9456632375409324,5dof,-2.945663237540933,0.7204481810927725,-0.6473137593501974,0.788002756180082,-2.9456629124937184,0.4805529209046923,-0.4345993616965536,0.8151836240813048,2.4697830522145374e-07,True
-0.1050209021890149,-0.3266017335560477,0.0337070326969779,1.1102230246251563e-16,0.4980470489310393,-1.9148447813272769,5dof,-1.9148447813272769,0.8987359323060087,-0.6832561992749754,0.2825673159000059,-1.9148447879511576,0.5837078123766956,-0.2280509375404505,0.1423901740956089,-3.164302934497486e-09,True
0.0458229867588923,0.0824734073411055,0.4117385723530424,3.141592653589793,-0.9540541566863612,1.1816068217905835,5dof,-1.9599858317992096,-0.4290545823667266,-1.0191670346029178,-0.7393168799337875,1.1816085983422684,-0.6937428243275886,-0.3693735885448908,0.1090531183030979,-3.141592654,True
0.1983959803014755,0.0426180937866234,0.2149314404041594,1.3877787807814457e-17,-0.6868040985326201,0.2247789693475139,5dof,0.2247789693475139,-0.3250003713635734,0.7704220163952238,-1.1322257435642706,0.2247789844816125,-0.4446572602854933,1.0599855184745277,-1.302132356744476,-9.60299861284476e-09,True
0.0116156521417191,-0.1847795790108124,0.3610141013090882,-1.1102230246251563e-16,-0.9026488605525534,-1.5728763580734646,5dof,-1.5728763580734646,-0.1382011147710289,-0.4864993660503591,-0.2779483797311652,-1.572876357931328,-0.4012460173843445,-0.0059093291447082,-0.49549351402436,-1.1154340264218491e-10,True
-0.2685685500523628,-0.1471166024612663,0.045881533423363,0.0,-0.4353685196371166,-2.658653991535271,5dof,-2.658653991535272,1.143974668394855,-0.233943742405086,-1.3453994456268856,-2.6586538884682898,1.1207479658259936,0.0657961322324387,-1.621912618277242,-6.299451772813714e-08,True
-0.0571831107525915,0.1576040859062941,-0.0374591828685568,2.220446049250313e-16,0.6846940094484668,1.984438050461664,5dof,1.9844380504616632,0.4248599961432271,1.1468078829888055,-0.8869738696835662,1.9844380504616737,0.0514119841316573,1.373518290323127,-0.7402362650063168,5.303169587742406e-15,True
-0.0123808742090468,-0.1360565363912448,0.0433816737048762,3.3306690738754696e-16,0.9615108949135256,-1.7481110084391809,5dof,-1.7481110084391809,-0.6116486081642732,0.867380742022307,0.7057787610554918,-1.7481104738229634,-0.8150765039038864,0.7389539246566287,1.0376334846940996,5.567655816188625e-07,True
0.188393709924976,-0.0591756884966069,0.001625408268465,0.0,0.8003704848054216,-0.3236768585165577,5dof,-0.3236768585165577,-0.031225928833199,0.9184785615283744,-0.0868821478897536,-0.3236770530944188,-0.3924909444366575,1.0007923044505451,0.1920692476338867,-3.6500678373248883e-07,True
