x,y,z,roll,pitch,yaw,source,joint1_5,joint2_5,joint3_5,joint4_5,joint1_6,joint2_6,joint3_6,joint4_6,joint5_roll_6,reachable_by_5dof
0.0424821365691874,0.1296367929262556,0.1349922691974784,-1.1102230246251563e-16,0.4567729714226725,1.3398565139121592,5dof,1.3398565013929267,-1.0157489596674678,0.659777147833605,0.812744783256535,,,,,,True
-0.0019378184157711,0.2053654353606644,0.2194734771650503,-1.1102230246251563e-16,-0.4977672943413231,1.638560785801804,5dof,1.6385609181026866,-0.38401588907366674,0.6105954294104933,-0.7243468346781514,,,,,,True
0.2221576733232635,0.0851644293639015,-0.1045636635425676,2.220446049250313e-16,1.4780360387406684,0.3850159874337994,5dof,0.3850159881660002,1.0410360865182318,-0.31227964051171103,0.7492795927341476,,,,,,True
0.0085475828350195,0.0260543756424508,-0.0263375775363529,3.141592653589793,0.1335057774692651,-1.4390556497714089,5dof,1.7025370038183842,0.9837361864471932,0.3319003829570313,1.6924503067163037,,,,,,False
0.1222899194884439,-0.0043016573133204,0.084327502266495,1.491862189340054e-16,1.4922739022963225,-0.0389834177630715,5dof,-0.03898341773330536,-0.35152740733082394,0.17314402608639715,1.6706572835407494,,,,,,True
0.2655820823143031,0.0364686356840105,0.0767933465540579,-2.775557561562892e-17,0.9309148291540152,0.1428345795635652,5dof,0.14283457946044217,0.267355651890126,-0.27746956982447024,0.9410287470883595,,,,,,True
0.26091628818503,-0.1218632928340584,0.1231199763866202,-1.1102230246251563e-16,-0.629205914435872,-0.4552732088227562,5dof,-0.45527302842353295,0.662448943615545,0.2319168186749526,-1.5235716767259806,,,,,,True
0.023094135571061,0.0017870997801273,-0.0045914439471739,3.141592653589793,1.1697433692925707,0.1597130836798348,5dof,-2.981879568684304,-0.7763800441761765,1.247018872904845,1.5012104555685544,,,,,,True
0.0864659894554845,0.0599597922885152,0.3835051231711727,0.0,-1.222137397933103,-2.4636908247348237,5dof,-2.463690496726122,-0.9955790690568437,-0.9406033809554494,0.7140450520792215,,,,,,True
0.0342335065132044,0.0044485474110413,-0.1298649425955543,3.141592653589793,1.159271886994198,0.1974753977235077,5dof,-2.9441172558662854,1.416287979636933,1.1267390777780264,-0.5607062908193645,,,,,,False
0.0653629796427703,0.061620744673461,0.3894588244736395,-3.141592653589793,-1.1364944112298403,-2.2845007617908832,5dof,0.8570914429508342,0.3515843664018477,-1.3427492522338742,-1.0139333564620834,,,,,,True
0.1407189166517912,-0.3007853540141921,0.0127219023827118,0.0,-0.4349559398840388,-1.1664357720669931,5dof,-1.166435772099136,1.4442115867701975,-0.6056016856941246,-1.273565840960112,,,,,,True
-0.0880454542227683,-0.0053927858016631,0.3547075248784822,-3.141592653589793,-0.4748512562358951,-3.0877414127913587,5dof,0.05385124079381244,-0.486732407270093,-0.6643780331880009,-1.5156309568958044,,,,,,True
-0.0848502303148546,0.0635608207029856,-0.0632499331065287,3.141592653589793,1.1484798208334963,-0.580776972918374,5dof,2.5608156806714195,0.6090728550505976,0.3164779421423539,1.0675620355633457,,,,,,True
0.0130792893928558,0.2426959365054938,0.3223940274873419,3.141592653589793,-0.3554997294894688,1.5663492713822578,5dof,-1.575243430763259,-0.8321898287746994,-1.1194461266096503,-0.8344569687158707,,,,,,True
0.0867096241543914,-0.0471604108797107,0.2504504077310711,-2.7755575615628914e-16,-1.2685831365642293,-0.5630807012549133,5dof,-0.5630807012549127,-0.716394016931459,1.0588108896144708,-1.6110000092472414,,,,,,True
0.0050782353764394,0.1983712504539132,0.0057013026020079,1.1102230246251563e-16,0.6964887406175921,1.6056751589266982,5dof,1.6056751304237533,0.03570703894564869,0.9028007697129635,-0.24201906804101936,,,,,,True
-0.0149425033061701,-0.2010503863604114,0.2100653724915746,1.1102230246251563e-16,-0.0789867606145968,-1.7040113818631877,5dof,-1.7040114698893,-0.5411619126052927,0.3910036610802125,0.07117149091048336,,,,,,True
0.1223685953686438,0.057976184766624,0.3614892649491554,3.141592653589793,-0.8949324047123859,0.4836790383842817,5dof,-2.657913806503034,-0.9971353387976981,-0.17059980395070629,-1.0789251041147818,,,,,,True
0.0384751184651843,-0.1037863835407546,0.2222327399583483,0.0,-1.0441279781034372,-1.3210305819080683,5dof,-1.321030581676508,-0.7112894629026661,1.2055967030455166,-1.538435218246287,,,,,,True
0.0129067030607142,0.0014532658780519,0.2890286540941583,1.3322676295501878e-15,-1.4894992849428814,-2.1286094303108545,5dof,-2.1286094302966148,-1.3927743005775686,0.9091720829675524,-1.0058969969425902,,,,,,True
-0.1917872762781628,0.0963682966287256,-0.0386800282954657,-2.220446049250313e-16,1.3535919298082977,2.699869975728417,5dof,2.6998699181903496,0.6132706705172168,-0.05198522310539257,0.7923064823964734,,,,,,True
-0.0625442455514076,0.1949737582111494,0.2249284973971126,0.0,-0.886383005312985,1.935977441721742,5dof,1.9359774417206876,-0.02365062814584976,0.5354331517640687,-1.398165528931204,,,,,,True
0.0392769780219319,0.0303211233133641,0.3198965902056464,0.0,-0.7361880373211704,0.8382005228288557,5dof,0.8382005413926359,-1.217270818996244,0.14409734795167267,0.33698543372347933,,,,,,True
0.0472442211490506,-0.0368477214686097,0.3548622206684085,3.141592653589793,-1.1990391199242056,-0.8076369311260676,5dof,2.3339557230568575,-0.9849180202982183,0.20503250784607735,-1.1626680212133922,,,,,,True
0.0929740991469324,-0.2309420973589034,0.3036762997345577,3.141592653589793,-0.4272061363365309,-1.2335647218165686,5dof,1.9080279262763298,-1.1923980972513388,-0.5401657007704094,-0.9818227192315093,,,,,,True
