success,solve_time,solution_count,iterations,residual,diversity
1,0.0016074180603027344,1,1,1e-06,0.0
1,0.025784969329833984,1,1,1e-06,0.0
1,0.003951311111450195,1,1,1e-06,0.0
1,0.0018727779388427734,1,1,1e-06,0.0
1,0.0051038265228271484,1,1,1e-06,0.0
1,0.029941558837890625,1,1,1e-06,0.0
1,0.011521339416503906,1,1,1e-06,0.0
1,0.005578041076660156,1,1,1e-06,0.0
1,0.002096891403198242,1,1,1e-06,0.0
1,0.0021295547485351562,1,1,1e-06,0.0
1,0.0031528472900390625,1,1,1e-06,0.0
1,0.0042231082916259766,1,1,1e-06,0.0
1,0.0025017261505126953,1,1,1e-06,0.0
1,0.0021657943725585938,1,1,1e-06,0.0
1,0.002000570297241211,1,1,1e-06,0.0
1,0.002485036849975586,1,1,1e-06,0.0
1,0.0020265579223632812,1,1,1e-06,0.0
1,0.0018215179443359375,1,1,1e-06,0.0
1,0.001734018325805664,1,1,1e-06,0.0
1,0.0016083717346191406,1,1,1e-06,0.0
1,0.0024352073669433594,1,1,1e-06,0.0
1,0.0025832653045654297,1,1,1e-06,0.0
1,0.0025572776794433594,1,1,1e-06,0.0
1,0.0024595260620117188,1,1,1e-06,0.0
1,0.0060575008392333984,1,1,1e-06,0.0
1,0.0027282238006591797,1,1,1e-06,0.0
1,0.002663850784301758,1,1,1e-06,0.0
1,0.0019154548645019531,1,1,1e-06,0.0
1,0.0035974979400634766,1,1,1e-06,0.0
1,0.0018310546875,1,1,1e-06,0.0
1,0.0028421878814697266,1,1,1e-06,0.0
1,0.0020728111267089844,1,1,1e-06,0.0
1,0.06149482727050781,1,1,1e-06,0.0
1,0.012935638427734375,1,1,1e-06,0.0
1,0.0035805702209472656,1,1,1e-06,0.0
1,0.001947164535522461,1,1,1e-06,0.0
1,0.002000093460083008,1,1,1e-06,0.0
1,0.002899169921875,1,1,1e-06,0.0
1,0.003532886505126953,1,1,1e-06,0.0
1,0.0017337799072265625,1,1,1e-06,0.0
1,0.025742769241333008,1,1,1e-06,0.0
1,0.0023331642150878906,1,1,1e-06,0.0
